date,org_file_name,weight_prediction_pixel_mean,weight_prediction_weight,bright
20211128092434,FA0002_GW01_H02_0010_20211128092434_farm_image_real_be3b8ec94192.jpg,8687.5,1954.9,yes
20211128092638,FA0002_GW01_H02_0014_20211128092638_farm_image_real_116e49eb43eb.jpg,10625.0,2393.5,yes
20211128140239,FA0002_GW01_H02_0010_20211128140239_farm_image_real_e4b4c02d49af.jpg,11131.25,2508.1,yes
20211128085626,FA0002_GW01_H01_0002_20211128085626_farm_image_real_1b36d048498d.jpg,8843.75,1990.3,yes
20211128104237,FA0002_GW01_H02_0014_20211128104237_farm_image_real_335919a34594.jpg,9575.0,2155.8,yes
20211128120237,FA0002_GW01_H02_0013_20211128120237_farm_image_real_7dc1685047c9.jpg,10493.75,2363.8,no
20211128155236,FA0002_GW01_H02_0013_20211128155236_farm_image_real_1f9d98554fc3.jpg,9787.5,2203.9,no
20211128144854,FA0002_GW01_H01_0001_20211128144854_farm_image_real_1f299d4c4b52.jpg,10893.75,2454.3,yes
20211128120429,FA0002_GW01_H02_0012_20211128120429_farm_image_real_3f703f854634.jpg,9206.25,2072.3,yes
20211128101054,FA0002_GW01_H01_0007_20211128101054_farm_image_real_e15450284380.jpg,11487.5,2588.7,yes
20211128122830,FA0002_GW01_H02_0012_20211128122830_farm_image_real_b8248027478f.jpg,10268.75,2312.8,yes
20211128143646,FA0002_GW01_H02_0013_20211128143646_farm_image_real_4b61580f4ed9.jpg,7737.5,1739.9,no
20211128100526,FA0002_GW01_H01_0001_20211128100526_farm_image_real_b767483c4787.jpg,9418.75,2120.4,yes
20211128135447,FA0002_GW01_H02_0013_20211128135447_farm_image_real_f40abfa24a35.jpg,11675.0,2631.1,yes
20211128080843,FA0002_GW01_H02_0015_20211128080843_farm_image_real_f69ae6554877.jpg,11718.75,2641.0,yes
20211128124637,FA0002_GW01_H02_0015_20211128124637_farm_image_real_71442e2e4c48.jpg,10250.0,2308.6,no
20211128143435,FA0002_GW01_H02_0010_20211128143435_farm_image_real_ef6d924d4e3c.jpg,9031.25,2032.7,yes
20211128125638,FA0002_GW01_H02_0015_20211128125638_farm_image_real_00e0590948eb.jpg,10550.0,2376.5,no
20211128091440,FA0002_GW01_H02_0015_20211128091440_farm_image_real_ab4cc3284907.jpg,9550.0,2150.1,yes
20211128151633,FA0002_GW01_H02_0015_20211128151633_farm_image_real_05e3cf5a4c2a.jpg,9618.75,2165.7,no
20211128112637,FA0002_GW01_H01_0001_20211128112637_farm_image_real_92dba4ea42af.jpg,9537.5,2147.3,no
20211128083238,FA0002_GW01_H01_0002_20211128083238_farm_image_real_82e03c074c1e.jpg,9306.25,2095.0,yes
20211128115036,FA0002_GW01_H02_0015_20211128115036_farm_image_real_05d23f3e45d6.jpg,10000.0,2252.0,no
20211128142637,FA0002_GW01_H02_0013_20211128142637_farm_image_real_33e820174b57.jpg,11375.0,2563.2,no
20211128125716,FA0002_GW01_H01_0001_20211128125716_farm_image_real_f56f8c2340a5.jpg,11950.0,2693.4,no
20211128132636,FA0002_GW01_H02_0014_20211128132636_farm_image_real_856360f44312.jpg,12168.75,2742.9,no
20211128154024,FA0002_GW01_H01_0002_20211128154024_farm_image_real_906864644223.jpg,10700.0,2410.5,no
20211128151827,FA0002_GW01_H01_0002_20211128151827_farm_image_real_d14bec72419f.jpg,9600.0,2161.5,yes
20211128093519,FA0002_GW01_H01_0001_20211128093519_farm_image_real_a537db754dd4.jpg,12706.25,2864.6,yes
20211128131832,FA0002_GW01_H02_0010_20211128131832_farm_image_real_3c6a13cd4b5a.jpg,9175.0,2065.3,yes
20211128094521,FA0002_GW01_H01_0001_20211128094521_farm_image_real_f5eb6974498e.jpg,9012.5,2028.5,yes
20211128094840,FA0002_GW01_H02_0014_20211128094840_farm_image_real_0761dc44469d.jpg,13262.5,2990.5,yes
20211128122242,FA0002_GW01_H02_0015_20211128122242_farm_image_real_385a606f4fb7.jpg,10006.25,2253.4,no
20211128122707,FA0002_GW01_H01_0001_20211128122707_farm_image_real_ffdfa2d24fbe.jpg,8487.5,1909.6,no
20211128151427,FA0002_GW01_H02_0012_20211128151427_farm_image_real_82587f014bf3.jpg,7706.25,1732.8,yes
20211128110638,FA0002_GW01_H02_0013_20211128110638_farm_image_real_54a25f374b98.jpg,10956.25,2468.5,no
20211128144028,FA0002_GW01_H02_0012_20211128144028_farm_image_real_173c3b8047a2.jpg,8450.0,1901.2,yes
20211128100048,FA0002_GW01_H01_0007_20211128100048_farm_image_real_78e57437455b.jpg,10900.0,2455.7,yes
20211128115031,FA0002_GW01_H02_0014_20211128115031_farm_image_real_79a1e0824d82.jpg,10743.75,2420.4,no
20211128111027,FA0002_GW01_H02_0012_20211128111027_farm_image_real_08c2d9c34b0b.jpg,8500.0,1912.5,yes
20211128142841,FA0002_GW01_H01_0001_20211128142841_farm_image_real_808902c145f5.jpg,12100.0,2727.3,no
20211128120037,FA0002_GW01_H02_0010_20211128120037_farm_image_real_84c096d7483f.jpg,9081.25,2044.0,yes
20211128152909,FA0002_GW01_H01_0001_20211128152909_farm_image_real_80d8633b4118.jpg,9837.5,2215.2,no
20211128120039,FA0002_GW01_H02_0014_20211128120039_farm_image_real_ba74ceac440c.jpg,10293.75,2318.5,no
20211128113835,FA0002_GW01_H02_0010_20211128113835_farm_image_real_312a3f5b4cc0.jpg,11225.0,2529.3,yes
20211128134033,FA0002_GW01_H02_0010_20211128134033_farm_image_real_7b6200a442d2.jpg,10406.25,2344.0,yes
20211128090243,FA0002_GW01_H02_0013_20211128090243_farm_image_real_18dd5d764b04.jpg,9462.5,2130.3,yes
20211128132036,FA0002_GW01_H02_0015_20211128132036_farm_image_real_24831e8e4306.jpg,9556.25,2151.6,no
20211128123441,FA0002_GW01_H01_0007_20211128123441_farm_image_real_ebf2eb554f1e.jpg,11662.5,2628.3,no
20211128143245,FA0002_GW01_H01_0007_20211128143245_farm_image_real_ab0c6e4a469b.jpg,10412.5,2345.4,no
20211128145634,FA0002_GW01_H02_0010_20211128145634_farm_image_real_9945f765493c.jpg,9650.0,2172.8,yes
20211128113229,FA0002_GW01_H02_0012_20211128113229_farm_image_real_92485673470c.jpg,10087.5,2271.8,yes
20211128104828,FA0002_GW01_H02_0012_20211128104828_farm_image_real_95bfa8d74825.jpg,8331.25,1874.3,yes
20211128075631,FA0002_GW01_H02_0013_20211128075631_farm_image_real_02daed53436c.jpg,11050.0,2489.7,yes
20211128150635,FA0002_GW01_H02_0010_20211128150635_farm_image_real_9b9bb86b45a7.jpg,9881.25,2225.1,yes
20211128112030,FA0002_GW01_H02_0012_20211128112030_farm_image_real_53dc433e442b.jpg,10437.5,2351.0,yes
20211128133805,FA0002_GW01_H01_0001_20211128133805_farm_image_real_a3b1a6314856.jpg,11706.25,2638.2,no
20211128124432,FA0002_GW01_H02_0014_20211128124432_farm_image_real_b737006346a0.jpg,9737.5,2192.6,no
20211128110618,FA0002_GW01_H01_0001_20211128110618_farm_image_real_1397d0e44649.jpg,11118.75,2505.2,no
20211128100432,FA0002_GW01_H02_0012_20211128100432_farm_image_real_7e5d6ff34141.jpg,9675.0,2178.4,yes
20211128135225,FA0002_GW01_H01_0002_20211128135225_farm_image_real_9e5732be44a7.jpg,14050.0,3168.7,no
20211128111440,FA0002_GW01_H02_0015_20211128111440_farm_image_real_1cc5959c4699.jpg,8718.75,1962.0,no
20211128085229,FA0002_GW01_H01_0007_20211128085229_farm_image_real_0e84192541c5.jpg,9912.5,2232.2,yes
20211128151906,FA0002_GW01_H01_0001_20211128151906_farm_image_real_ae97537c4383.jpg,12993.75,2929.7,yes
20211128140835,FA0002_GW01_H01_0001_20211128140835_farm_image_real_7e40f19a4fd2.jpg,10468.75,2358.1,no
20211128080837,FA0002_GW01_H02_0013_20211128080837_farm_image_real_1d880b8341fa.jpg,11012.5,2481.2,yes
20211128091511,FA0002_GW01_H01_0001_20211128091511_farm_image_real_95137c4f4f38.jpg,10156.25,2287.4,yes
20211128080840,FA0002_GW01_H02_0010_20211128080840_farm_image_real_ed5db8ed4db5.jpg,14325.0,3231.0,yes
20211128080841,FA0002_GW01_H02_0014_20211128080841_farm_image_real_57e412ff4380.jpg,12750.0,2874.5,yes
20211128140031,FA0002_GW01_H02_0014_20211128140031_farm_image_real_e89908534bca.jpg,10831.25,2440.2,no
20211128121426,FA0002_GW01_H01_0002_20211128121426_farm_image_real_8df9e2b74c02.jpg,11043.75,2488.3,no
20211128154833,FA0002_GW01_H02_0015_20211128154833_farm_image_real_bef9bfac423c.jpg,9106.25,2049.7,no
20211128085242,FA0002_GW01_H02_0014_20211128085242_farm_image_real_6346ea9b4d15.jpg,10612.5,2390.6,yes
20211128105241,FA0002_GW01_H02_0015_20211128105241_farm_image_real_404b990447af.jpg,10237.5,2305.8,no
20211128083043,FA0002_GW01_H02_0013_20211128083043_farm_image_real_b57eaeec4273.jpg,8975.0,2020.0,yes
20211128121237,FA0002_GW01_H02_0013_20211128121237_farm_image_real_ed0833724b75.jpg,9300.0,2093.6,no
20211128101529,FA0002_GW01_H01_0001_20211128101529_farm_image_real_ef4454c2466f.jpg,11075.0,2495.3,yes
20211128075451,FA0002_GW01_H01_0001_20211128075451_farm_image_real_2e7a91f14e4a.jpg,10218.75,2301.5,no
20211128114653,FA0002_GW01_H01_0001_20211128114653_farm_image_real_3f7237e149d9.jpg,10212.5,2300.1,no
20211128101225,FA0002_GW01_H01_0002_20211128101225_farm_image_real_1226336b4875.jpg,9037.5,2034.1,yes
20211128131029,FA0002_GW01_H02_0012_20211128131029_farm_image_real_f9ad263e4d5e.jpg,10887.5,2452.9,yes
20211128112028,FA0002_GW01_H01_0002_20211128112028_farm_image_real_12b3f0a14298.jpg,9718.75,2188.3,yes
20211126121605,FA0002_GW01_H01_0001_20211126121605_farm_image_real_9f525baf4033.jpg,10462.5,2356.7,no
20211126105442,FA0002_GW01_H02_0015_20211126105442_farm_image_real_4bc3f992420e.jpg,9575.0,2155.8,no
20211126134640,FA0002_GW01_H01_0001_20211126134640_farm_image_real_059a7f5147d6.jpg,9318.75,2097.8,no
20211126123231,FA0002_GW01_H02_0010_20211126123231_farm_image_real_a50f0fab4a57.jpg,9668.75,2177.0,yes
20211126113511,FA0002_GW01_H01_0001_20211126113511_farm_image_real_62f9df494bda.jpg,10012.5,2254.8,no
20211126085050,FA0002_GW01_H02_0010_20211126085050_farm_image_real_d897a1074995.jpg,9506.25,2140.2,yes
20211126095840,FA0002_GW01_H02_0015_20211126095840_farm_image_real_318326f14b75.jpg,10875.0,2450.1,yes
20211126104438,FA0002_GW01_H02_0014_20211126104438_farm_image_real_0b51bc7a4b71.jpg,11356.25,2559.0,no
20211126144638,FA0002_GW01_H02_0013_20211126144638_farm_image_real_c55662ae48e1.jpg,10350.0,2331.2,yes
20211126133825,FA0002_GW01_H02_0012_20211126133825_farm_image_real_102baf7e4f82.jpg,14256.25,3215.4,yes
20211126092437,FA0002_GW01_H02_0010_20211126092437_farm_image_real_d4cc34854fb2.jpg,9200.0,2070.9,yes
20211126092030,FA0002_GW01_H01_0002_20211126092030_farm_image_real_53b8b21d440c.jpg,10125.0,2280.3,yes
20211126090414,FA0002_GW01_H01_0001_20211126090414_farm_image_real_1de045424eac.jpg,9925.0,2235.0,yes
20211126104032,FA0002_GW01_H02_0012_20211126104032_farm_image_real_5ef530e547be.jpg,7581.25,1704.5,yes
20211126100111,FA0002_GW01_H01_0007_20211126100111_farm_image_real_b84207fd4b55.jpg,9025.0,2031.3,no
20211126101457,FA0002_GW01_H01_0001_20211126101457_farm_image_real_80a96d8949fe.jpg,8687.5,1954.9,no
20211126091442,FA0002_GW01_H02_0015_20211126091442_farm_image_real_1e93de3840f2.jpg,9181.25,2066.7,yes
20211126110440,FA0002_GW01_H02_0010_20211126110440_farm_image_real_55778cf24a91.jpg,8300.0,1867.2,yes
20211126152037,FA0002_GW01_H02_0013_20211126152037_farm_image_real_cf05e39b4a33.jpg,10731.25,2417.5,yes
20211126111037,FA0002_GW01_H02_0013_20211126111037_farm_image_real_767e9c5e410d.jpg,9468.75,2131.8,yes
20211126125057,FA0002_GW01_H02_0013_20211126125057_farm_image_real_fefc7d74468d.jpg,10825.0,2438.7,yes
20211126083430,FA0002_GW01_H01_0007_20211126083430_farm_image_real_8b28c3864dcb.jpg,13812.5,3115.0,no
20211126151427,FA0002_GW01_H01_0002_20211126151427_farm_image_real_de0af0e54705.jpg,9575.0,2155.8,no
20211126134832,FA0002_GW01_H02_0012_20211126134832_farm_image_real_3a8da7944421.jpg,9031.25,2032.7,yes
20211126093438,FA0002_GW01_H02_0010_20211126093438_farm_image_real_6524be8f43cd.jpg,8187.5,1841.7,yes
20211126101838,FA0002_GW01_H02_0013_20211126101838_farm_image_real_f13af64d43d3.jpg,10506.25,2366.6,yes
20211126093231,FA0002_GW01_H01_0002_20211126093231_farm_image_real_d96caa2643c8.jpg,8775.0,1974.7,yes
20211126091435,FA0002_GW01_H02_0010_20211126091435_farm_image_real_1cf2a28b4e20.jpg,9706.25,2185.5,yes
20211126105845,FA0002_GW01_H02_0013_20211126105845_farm_image_real_4243e88743e2.jpg,10400.0,2342.5,yes
20211126153438,FA0002_GW01_H02_0015_20211126153438_farm_image_real_b64f74dd42ce.jpg,11381.25,2564.7,no
20211126094442,FA0002_GW01_H02_0013_20211126094442_farm_image_real_a48f721f48fd.jpg,9593.75,2160.0,yes
20211126131033,FA0002_GW01_H02_0015_20211126131033_farm_image_real_8c0571524b4d.jpg,9856.25,2219.5,no
20211126090235,FA0002_GW01_H02_0013_20211126090235_farm_image_real_1e2c37f84328.jpg,12881.25,2904.2,yes
20211126113840,FA0002_GW01_H02_0010_20211126113840_farm_image_real_a217caa54f31.jpg,8987.5,2022.8,yes
20211126125235,FA0002_GW01_H02_0010_20211126125235_farm_image_real_761547114a0e.jpg,10493.75,2363.8,yes
20211126133433,FA0002_GW01_H01_0002_20211126133433_farm_image_real_f6d952594808.jpg,8156.25,1834.7,no
20211126124613,FA0002_GW01_H01_0001_20211126124613_farm_image_real_a2b656e64a18.jpg,9887.5,2226.5,no
20211126133626,FA0002_GW01_H01_0001_20211126133626_farm_image_real_8528d84c4d4f.jpg,8343.75,1877.1,no
20211126075637,FA0002_GW01_H02_0012_20211126075637_farm_image_real_3ce297214ff9.jpg,10762.5,2424.6,yes
20211126131235,FA0002_GW01_H02_0013_20211126131235_farm_image_real_673f42134004.jpg,10112.5,2277.5,yes
20211126151630,FA0002_GW01_H02_0012_20211126151630_farm_image_real_da77419b48c3.jpg,9575.0,2155.8,yes
20211126141831,FA0002_GW01_H01_0002_20211126141831_farm_image_real_ca0e7b8345f3.jpg,9693.75,2182.7,no
20211126103234,FA0002_GW01_H02_0010_20211126103234_farm_image_real_ccf094c5433e.jpg,9675.0,2178.4,yes
20211126103237,FA0002_GW01_H02_0015_20211126103237_farm_image_real_f44660af4408.jpg,9531.25,2145.9,no
20211126111503,FA0002_GW01_H01_0001_20211126111503_farm_image_real_1d3041924d4b.jpg,10725.0,2416.1,no
20211126135832,FA0002_GW01_H02_0012_20211126135832_farm_image_real_bf1797a842c2.jpg,11556.25,2604.3,yes
20211126083634,FA0002_GW01_H02_0014_20211126083634_farm_image_real_296bd18e40ad.jpg,8556.25,1925.2,yes
20211126135436,FA0002_GW01_H02_0013_20211126135436_farm_image_real_66f249c54e9a.jpg,11937.5,2690.6,yes
20211126085048,FA0002_GW01_H02_0013_20211126085048_farm_image_real_90ab85754de3.jpg,10125.0,2280.3,yes
20211126125029,FA0002_GW01_H01_0002_20211126125029_farm_image_real_143d6f6340c8.jpg,12087.5,2724.5,no
20211126103436,FA0002_GW01_H02_0014_20211126103436_farm_image_real_8c75d17745d0.jpg,10050.0,2263.3,no
20211126090849,FA0002_GW01_H01_0002_20211126090849_farm_image_real_e54b6d714032.jpg,8750.0,1969.1,yes
20211126155236,FA0002_GW01_H02_0013_20211126155236_farm_image_real_431b3056497d.jpg,12212.5,2752.8,yes
20211126114830,FA0002_GW01_H02_0012_20211126114830_farm_image_real_6102fd344e9f.jpg,8575.0,1929.4,yes
20211126084654,FA0002_GW01_H01_0002_20211126084654_farm_image_real_b43d35014d55.jpg,10650.0,2399.1,yes
20211126094231,FA0002_GW01_H01_0002_20211126094231_farm_image_real_ad554900407a.jpg,9075.0,2042.6,yes
20211126145225,FA0002_GW01_H01_0002_20211126145225_farm_image_real_989a51c6403e.jpg,12031.25,2711.8,no
20211126115832,FA0002_GW01_H02_0012_20211126115832_farm_image_real_dbd9a4ec416a.jpg,8768.75,1973.3,yes
20211126143226,FA0002_GW01_H02_0012_20211126143226_farm_image_real_ca2b49614e17.jpg,11087.5,2498.2,yes
20211126145838,FA0002_GW01_H02_0013_20211126145838_farm_image_real_e37fc9a743af.jpg,11350.0,2557.6,yes
20211126124234,FA0002_GW01_H02_0012_20211126124234_farm_image_real_b2a3ac5347dd.jpg,9775.0,2201.1,yes
20211126082526,FA0002_GW01_H02_0012_20211126082526_farm_image_real_ec03d02c4e1d.jpg,7375.0,1657.8,yes
20211126141232,FA0002_GW01_H02_0010_20211126141232_farm_image_real_ea690069474c.jpg,8631.25,1942.2,yes
20211126124032,FA0002_GW01_H02_0013_20211126124032_farm_image_real_355873d74974.jpg,8825.0,1986.0,yes
20211126143637,FA0002_GW01_H02_0013_20211126143637_farm_image_real_daae698f44ea.jpg,12581.25,2836.3,yes
20211126101038,FA0002_GW01_H02_0010_20211126101038_farm_image_real_1e7b26ea4e30.jpg,9168.75,2063.8,yes
20211126083030,FA0002_GW01_H02_0013_20211126083030_farm_image_real_1e8a4c1d41b3.jpg,10550.0,2376.5,yes
20211126101039,FA0002_GW01_H02_0015_20211126101039_farm_image_real_d5e2603549c1.jpg,10831.25,2440.2,no
20211126112838,FA0002_GW01_H02_0014_20211126112838_farm_image_real_adb374e04b65.jpg,10356.25,2332.6,no
20211126131838,FA0002_GW01_H02_0014_20211126131838_farm_image_real_9434987242d6.jpg,9343.75,2103.5,no
20211126093441,FA0002_GW01_H01_0001_20211126093441_farm_image_real_4d3d23484066.jpg,7731.25,1738.5,yes
20211126105238,FA0002_GW01_H02_0010_20211126105238_farm_image_real_ddb12e0d4698.jpg,9175.0,2065.3,yes
20211126141439,FA0002_GW01_H02_0013_20211126141439_farm_image_real_ee3e1a0d45f1.jpg,10850.0,2444.4,yes
20211126134436,FA0002_GW01_H02_0013_20211126134436_farm_image_real_137a5eef468d.jpg,11000.0,2478.4,yes
20211126111631,FA0002_GW01_H02_0010_20211126111631_farm_image_real_4e0bb7664c63.jpg,9425.0,2121.8,yes
20211126103831,FA0002_GW01_H01_0002_20211126103831_farm_image_real_8c476e0c4375.jpg,10181.25,2293.0,no
20211126142440,FA0002_GW01_H02_0013_20211126142440_farm_image_real_769b550e4209.jpg,10937.5,2464.2,yes
20211126085413,FA0002_GW01_H01_0001_20211126085413_farm_image_real_56a2635b4067.jpg,11662.5,2628.3,yes
20211126145839,FA0002_GW01_H02_0015_20211126145839_farm_image_real_43fc95544490.jpg,9000.0,2025.6,no
20211126080605,FA0002_GW01_H01_0001_20211126080605_farm_image_real_0bceb17742d9.jpg,10887.5,2452.9,no
20211126095451,FA0002_GW01_H01_0001_20211126095451_farm_image_real_e6252124440e.jpg,11393.75,2567.5,yes
20211126122606,FA0002_GW01_H01_0001_20211126122606_farm_image_real_1699e45b4364.jpg,9537.5,2147.3,no
20211126104842,FA0002_GW01_H02_0013_20211126104842_farm_image_real_f0ae240d4e26.jpg,9500.0,2138.8,yes
20211126094839,FA0002_GW01_H02_0015_20211126094839_farm_image_real_c0b5eb6e412a.jpg,8418.75,1894.1,yes
20211126104234,FA0002_GW01_H02_0010_20211126104234_farm_image_real_a66b84fe4bc5.jpg,10112.5,2277.5,yes
20211126081837,FA0002_GW01_H02_0013_20211126081837_farm_image_real_11130a8047e2.jpg,12662.5,2854.7,yes
20211126123613,FA0002_GW01_H01_0001_20211126123613_farm_image_real_0feb9d8042f7.jpg,10631.25,2394.9,no
20211126081339,FA0002_GW01_H02_0014_20211126081339_farm_image_real_73f466414e25.jpg,10012.5,2254.8,yes
20211126075636,FA0002_GW01_H02_0015_20211126075636_farm_image_real_9e2d08b842db.jpg,8400.0,1889.8,no
20211126114517,FA0002_GW01_H01_0001_20211126114517_farm_image_real_820f349c4aad.jpg,9812.5,2209.6,no
20211126113838,FA0002_GW01_H02_0014_20211126113838_farm_image_real_b20d6eff4126.jpg,9525.0,2144.5,no
20211126111627,FA0002_GW01_H02_0012_20211126111627_farm_image_real_c1aebfb44763.jpg,8950.0,2014.3,yes
20211126085044,FA0002_GW01_H02_0015_20211126085044_farm_image_real_ec5486604774.jpg,10543.75,2375.1,yes
20211126141029,FA0002_GW01_H02_0012_20211126141029_farm_image_real_1c4788824ab8.jpg,11050.0,2489.7,yes
20211126125613,FA0002_GW01_H01_0001_20211126125613_farm_image_real_2b5f8d514b62.jpg,10925.0,2461.4,no
20211126085707,FA0002_GW01_H01_0002_20211126085707_farm_image_real_5611f3c0423c.jpg,8768.75,1973.3,yes
20211126130227,FA0002_GW01_H01_0002_20211126130227_farm_image_real_f5c1b1384c37.jpg,8762.5,1971.9,no
20211126115524,FA0002_GW01_H01_0001_20211126115524_farm_image_real_50a9df8d4f13.jpg,8756.25,1970.5,no
20211126141632,FA0002_GW01_H02_0014_20211126141632_farm_image_real_d6192f264f91.jpg,10962.5,2469.9,no
20211126122642,FA0002_GW01_H02_0015_20211126122642_farm_image_real_449f63554f25.jpg,9756.25,2196.8,no
20211126125636,FA0002_GW01_H02_0014_20211126125636_farm_image_real_247280d3437a.jpg,10787.5,2430.3,no
20211126094448,FA0002_GW01_H01_0001_20211126094448_farm_image_real_e2b8bfda4b1f.jpg,10306.25,2321.3,yes
20211126093243,FA0002_GW01_H02_0013_20211126093243_farm_image_real_4e4a766d41c8.jpg,9562.5,2153.0,yes
20211126142239,FA0002_GW01_H02_0010_20211126142239_farm_image_real_d62245384501.jpg,9306.25,2095.0,yes
20211126075627,FA0002_GW01_H02_0013_20211126075627_farm_image_real_ce75812e4467.jpg,12962.5,2922.6,yes
20211126143435,FA0002_GW01_H02_0010_20211126143435_farm_image_real_c8637eff46a4.jpg,8850.0,1991.7,yes
20211126134838,FA0002_GW01_H02_0010_20211126134838_farm_image_real_9b9a7bca4d6a.jpg,8362.5,1881.3,yes
20211126131436,FA0002_GW01_H02_0010_20211126131436_farm_image_real_36f1e2714f1b.jpg,9887.5,2226.5,yes
20211126080631,FA0002_GW01_H01_0002_20211126080631_farm_image_real_1239a941435d.jpg,12087.5,2724.5,yes
20211126084040,FA0002_GW01_H02_0013_20211126084040_farm_image_real_d982332b4a19.jpg,11225.0,2529.3,yes
20211126144835,FA0002_GW01_H02_0014_20211126144835_farm_image_real_80d2c6534cd6.jpg,11518.75,2595.8,no
20211126140432,FA0002_GW01_H02_0014_20211126140432_farm_image_real_124ebf884f8f.jpg,11112.5,2503.8,no
20211126121827,FA0002_GW01_H01_0002_20211126121827_farm_image_real_5ee2b4ad4f33.jpg,12087.5,2724.5,no
20211126083444,FA0002_GW01_H01_0002_20211126083444_farm_image_real_99ac72854a0b.jpg,13400.0,3021.6,yes
20211126132634,FA0002_GW01_H02_0010_20211126132634_farm_image_real_979b30e04a22.jpg,10062.5,2266.2,yes
20211126132033,FA0002_GW01_H02_0015_20211126132033_farm_image_real_17777e394fa7.jpg,10650.0,2399.1,no
20211126093836,FA0002_GW01_H02_0015_20211126093836_farm_image_real_5c2647c2418b.jpg,9900.0,2229.4,yes
20211126092439,FA0002_GW01_H01_0001_20211126092439_farm_image_real_0230a9574fa0.jpg,9137.5,2056.8,yes
20211126090836,FA0002_GW01_H02_0014_20211126090836_farm_image_real_87be9db44b02.jpg,9200.0,2070.9,yes
20211126115634,FA0002_GW01_H01_0002_20211126115634_farm_image_real_3ecdf2cd43fa.jpg,13756.25,3102.2,no
20211126114629,FA0002_GW01_H01_0002_20211126114629_farm_image_real_d5d68e0f44e1.jpg,10725.0,2416.1,no
20211126151043,FA0002_GW01_H02_0014_20211126151043_farm_image_real_dae82da54c10.jpg,11193.75,2522.2,no
20211126124440,FA0002_GW01_H02_0014_20211126124440_farm_image_real_42d4a3b94e41.jpg,9331.25,2100.6,no
20211126091428,FA0002_GW01_H01_0001_20211126091428_farm_image_real_c7b4e1b541f6.jpg,10187.5,2294.4,yes
20211126102838,FA0002_GW01_H02_0013_20211126102838_farm_image_real_675ba4e2461d.jpg,10981.25,2474.1,yes
20211126120439,FA0002_GW01_H02_0013_20211126120439_farm_image_real_ab0992fb49d7.jpg,10162.5,2288.8,yes
20211126092640,FA0002_GW01_H02_0015_20211126092640_farm_image_real_10f0ec3c4b57.jpg,9512.5,2141.7,yes
20211126093037,FA0002_GW01_H02_0014_20211126093037_farm_image_real_9891c83a4740.jpg,10925.0,2461.4,yes
20211126130613,FA0002_GW01_H01_0001_20211126130613_farm_image_real_a0e99d644d02.jpg,12375.0,2789.6,no
20211126080641,FA0002_GW01_H02_0010_20211126080641_farm_image_real_3fbfbf8b40a9.jpg,10843.75,2443.0,yes
20211126102234,FA0002_GW01_H02_0010_20211126102234_farm_image_real_dc9fda734200.jpg,9581.25,2157.2,yes
20211126122233,FA0002_GW01_H02_0014_20211126122233_farm_image_real_8b4aef654b57.jpg,10512.5,2368.0,no
20211126123834,FA0002_GW01_H02_0015_20211126123834_farm_image_real_2be211454f82.jpg,9675.0,2178.4,no
20211126153829,FA0002_GW01_H02_0012_20211126153829_farm_image_real_5f7c03eb4137.jpg,9393.75,2114.8,yes
20211126134233,FA0002_GW01_H02_0015_20211126134233_farm_image_real_9b7c214a4a67.jpg,9768.75,2199.7,no
20211126102436,FA0002_GW01_H02_0014_20211126102436_farm_image_real_d4d15b1a4d45.jpg,11262.5,2537.8,no
20211126144709,FA0002_GW01_H01_0001_20211126144709_farm_image_real_957d3e95477d.jpg,12500.0,2817.9,no
20211126150838,FA0002_GW01_H02_0013_20211126150838_farm_image_real_fcd89eb14dea.jpg,11187.5,2520.8,yes
20211126103458,FA0002_GW01_H01_0001_20211126103458_farm_image_real_a989ea7d43f4.jpg,9231.25,2078.0,no
20211126090246,FA0002_GW01_H02_0015_20211126090246_farm_image_real_d311ae3a4d3e.jpg,10300.0,2319.9,yes
20211126132613,FA0002_GW01_H01_0001_20211126132613_farm_image_real_cb2f6c3040af.jpg,10206.25,2298.7,no
20211126131613,FA0002_GW01_H01_0001_20211126131613_farm_image_real_fdbf839343d6.jpg,9681.25,2179.9,no
20211126113426,FA0002_GW01_H01_0002_20211126113426_farm_image_real_cf0f02434ca3.jpg,11462.5,2583.0,no
20211126120031,FA0002_GW01_H02_0014_20211126120031_farm_image_real_ef636a544183.jpg,10356.25,2332.6,no
20211126154051,FA0002_GW01_H01_0007_20211126154051_farm_image_real_38a2781349df.jpg,6793.75,1526.3,no
20211126103839,FA0002_GW01_H02_0013_20211126103839_farm_image_real_8b052f984bd7.jpg,10918.75,2460.0,yes
20211126152429,FA0002_GW01_H01_0002_20211126152429_farm_image_real_6d374ee74e96.jpg,13581.25,3062.6,no
20211126153043,FA0002_GW01_H02_0013_20211126153043_farm_image_real_1941de5e4ebb.jpg,10937.5,2464.2,yes
20211126094043,FA0002_GW01_H01_0007_20211126094043_farm_image_real_e53b878b4148.jpg,9756.25,2196.8,no
20211126112506,FA0002_GW01_H01_0001_20211126112506_farm_image_real_644693524410.jpg,10125.0,2280.3,no
20211126095044,FA0002_GW01_H01_0007_20211126095044_farm_image_real_ec24be914fad.jpg,10700.0,2410.5,yes
20211126105439,FA0002_GW01_H02_0014_20211126105439_farm_image_real_39ea1dd84de4.jpg,9087.5,2045.5,no
