org_file_name,bright,create_time,farm_id,house_id,module_id,weight_prediction_count,weight_prediction_pixel_mean,weight_prediction_weight,weight_prediction_status
FA0002_GW01_H02_0012_20211119144233_farm_image_real_3a2d67964318.jpg,yes,2021-11-19 14:42:33,FA0002,H02,12,1.0,8613.0,1905.1,success
FA0002_GW01_H02_0012_20211119145427_farm_image_real_638f5c684ba2.jpg,yes,2021-11-19 14:54:27,FA0002,H02,12,1.0,8778.0,1942.2,success
FA0002_GW01_H02_0012_20211119150431_farm_image_real_5cab23824ed3.jpg,no,2021-11-19 15:04:31,FA0002,H02,12,1.0,8541.0,1888.9,success
FA0002_GW01_H02_0012_20211119151431_farm_image_real_e4572be74a4d.jpg,yes,2021-11-19 15:14:31,FA0002,H02,12,2.0,6838.0,1506.1,success
FA0002_GW01_H02_0012_20211119152434_farm_image_real_7ed833e74a00.jpg,yes,2021-11-19 15:24:34,FA0002,H02,12,6.0,8236.0,1820.3,success
FA0002_GW01_H02_0012_20211119153626_farm_image_real_5cc7af37430d.jpg,yes,2021-11-19 15:36:26,FA0002,H02,12,5.0,8383.0,1853.4,success
FA0002_GW01_H02_0012_20211119154632_farm_image_real_d6fa21b74d35.jpg,yes,2021-11-19 15:46:32,FA0002,H02,12,2.0,8798.0,1946.7,success
FA0002_GW01_H02_0012_20211120075456_farm_image_real_cd41863e468e.jpg,yes,2021-11-20 07:54:56,FA0002,H02,12,2.0,9795.0,2170.8,success
FA0002_GW01_H02_0012_20211120080634_farm_image_real_63aba197472c.jpg,yes,2021-11-20 08:06:34,FA0002,H02,12,1.0,10391.0,2304.8,success
FA0002_GW01_H02_0012_20211120081829_farm_image_real_5643f1cc4d94.jpg,yes,2021-11-20 08:18:29,FA0002,H02,12,2.0,6998.0,1542.0,success
FA0002_GW01_H02_0012_20211120083025_farm_image_real_c500422f40bf.jpg,yes,2021-11-20 08:30:25,FA0002,H02,12,1.0,10086.0,2236.2,success
FA0002_GW01_H02_0012_20211120085042_farm_image_real_85c8e5504819.jpg,yes,2021-11-20 08:50:42,FA0002,H02,12,2.0,9302.0,2060.0,success
FA0002_GW01_H02_0012_20211120090314_farm_image_real_dbfb66964cb4.jpg,yes,2021-11-20 09:03:14,FA0002,H02,12,6.0,8637.0,1910.5,success
FA0002_GW01_H02_0012_20211120091612_farm_image_real_4aac978e476b.jpg,yes,2021-11-20 09:16:12,FA0002,H02,12,2.0,9105.0,2015.7,success
FA0002_GW01_H02_0012_20211120092643_farm_image_real_20bebb434819.jpg,yes,2021-11-20 09:26:43,FA0002,H02,12,9.0,8076.0,1784.4,success
FA0002_GW01_H02_0012_20211120093842_farm_image_real_1e7d39b94e4a.jpg,yes,2021-11-20 09:38:42,FA0002,H02,12,3.0,7728.0,1706.1,success
FA0002_GW01_H02_0012_20211120094842_farm_image_real_227e312f4c95.jpg,yes,2021-11-20 09:48:42,FA0002,H02,12,1.0,8285.0,1831.3,success
FA0002_GW01_H02_0012_20211120095845_farm_image_real_d0caf4bc40ff.jpg,yes,2021-11-20 09:58:45,FA0002,H02,12,1.0,6687.0,1472.1,success
FA0002_GW01_H02_0012_20211120102050_farm_image_real_31ae6aec45fe.jpg,yes,2021-11-20 10:20:50,FA0002,H02,12,1.0,7772.0,1716.0,success
FA0002_GW01_H02_0012_20211120103249_farm_image_real_4b85d2344291.jpg,no,2021-11-20 10:32:49,FA0002,H02,12,1.0,6570.0,1445.8,success
FA0002_GW01_H02_0012_20211120104446_farm_image_real_1cbe4f044e60.jpg,no,2021-11-20 10:44:46,FA0002,H02,12,1.0,7167.0,1580.0,success
FA0002_GW01_H02_0012_20211120105503_farm_image_real_d0ee37e746e5.jpg,yes,2021-11-20 10:55:03,FA0002,H02,12,1.0,7642.0,1686.8,success
FA0002_GW01_H02_0012_20211120110625_farm_image_real_c4dec273496e.jpg,yes,2021-11-20 11:06:25,FA0002,H02,12,5.0,8484.0,1876.1,success
FA0002_GW01_H02_0012_20211120111640_farm_image_real_13df31634682.jpg,yes,2021-11-20 11:16:40,FA0002,H02,12,9.0,8695.0,1923.5,success
FA0002_GW01_H02_0012_20211120112838_farm_image_real_bb2eb42c469f.jpg,yes,2021-11-20 11:28:38,FA0002,H02,12,7.0,8580.0,1897.7,success
FA0002_GW01_H02_0012_20211120113838_farm_image_real_332e4c7749c1.jpg,yes,2021-11-20 11:38:38,FA0002,H02,12,9.0,8841.0,1956.3,success
FA0002_GW01_H02_0012_20211120114856_farm_image_real_d07df3cd4b77.jpg,yes,2021-11-20 11:48:56,FA0002,H02,12,4.0,9000.0,1992.1,success
FA0002_GW01_H02_0012_20211120115856_farm_image_real_04953b2f47b8.jpg,yes,2021-11-20 11:58:56,FA0002,H02,12,7.0,9252.0,2048.7,success
FA0002_GW01_H02_0012_20211120120858_farm_image_real_217654144a9f.jpg,yes,2021-11-20 12:08:58,FA0002,H02,12,3.0,9194.0,2035.7,success
FA0002_GW01_H02_0012_20211120122116_farm_image_real_2fa165fc499f.jpg,yes,2021-11-20 12:21:16,FA0002,H02,12,6.0,9094.0,2013.2,success
FA0002_GW01_H02_0012_20211120123245_farm_image_real_d593decd4a44.jpg,yes,2021-11-20 12:32:45,FA0002,H02,12,4.0,10375.0,2301.2,success
FA0002_GW01_H02_0012_20211120124245_farm_image_real_8e25f89b458d.jpg,yes,2021-11-20 12:42:45,FA0002,H02,12,4.0,9578.0,2122.0,success
FA0002_GW01_H02_0012_20211120125312_farm_image_real_4dd0f02544d1.jpg,yes,2021-11-20 12:53:12,FA0002,H02,12,5.0,8858.0,1960.2,success
FA0002_GW01_H02_0012_20211120130446_farm_image_real_8957daec4c75.jpg,yes,2021-11-20 13:04:46,FA0002,H02,12,4.0,9325.0,2065.1,success
FA0002_GW01_H02_0012_20211120131455_farm_image_real_16c932b84c2d.jpg,yes,2021-11-20 13:14:55,FA0002,H02,12,1.0,7490.0,1652.6,success
FA0002_GW01_H02_0012_20211120132642_farm_image_real_771e97434df3.jpg,yes,2021-11-20 13:26:42,FA0002,H02,12,2.0,7594.0,1676.0,success
FA0002_GW01_H02_0012_20211120133649_farm_image_real_780b28d64ce7.jpg,yes,2021-11-20 13:36:49,FA0002,H02,12,2.0,8491.0,1877.7,success
FA0002_GW01_H02_0012_20211120134714_farm_image_real_40fc765e411d.jpg,no,2021-11-20 13:47:14,FA0002,H02,12,1.0,6883.0,1516.2,success
FA0002_GW01_H02_0012_20211120135848_farm_image_real_4b19883044c5.jpg,yes,2021-11-20 13:58:48,FA0002,H02,12,2.0,7528.0,1661.2,success
FA0002_GW01_H02_0012_20211120141045_farm_image_real_a0eaee5942ca.jpg,no,2021-11-20 14:10:45,FA0002,H02,12,1.0,12862.0,2860.3,success
FA0002_GW01_H02_0012_20211120142045_farm_image_real_f0809caf408c.jpg,yes,2021-11-20 14:20:45,FA0002,H02,12,1.0,6144.0,1350.0,success
FA0002_GW01_H02_0012_20211120143045_farm_image_real_9850be6a4df3.jpg,yes,2021-11-20 14:30:45,FA0002,H02,12,2.0,9325.0,2065.1,success
FA0002_GW01_H02_0012_20211120145244_farm_image_real_1b31d1bb4c4c.jpg,yes,2021-11-20 14:52:44,FA0002,H02,12,1.0,8555.0,1892.0,success
FA0002_GW01_H02_0012_20211120151445_farm_image_real_d8c03e8b4fb4.jpg,yes,2021-11-20 15:14:45,FA0002,H02,12,1.0,8124.0,1795.2,success
FA0002_GW01_H02_0012_20211120152637_farm_image_real_e89d9ba14570.jpg,yes,2021-11-20 15:26:37,FA0002,H02,12,2.0,7978.0,1762.3,success
FA0002_GW01_H02_0012_20211120153721_farm_image_real_1c6ab3fd447e.jpg,yes,2021-11-20 15:37:21,FA0002,H02,12,1.0,10991.0,2439.7,success
FA0002_GW01_H02_0012_20211120154832_farm_image_real_aa82b157406f.jpg,yes,2021-11-20 15:48:32,FA0002,H02,12,2.0,7444.0,1642.3,success
FA0002_GW01_H02_0012_20211121083224_farm_image_real_ce6454c84c63.jpg,yes,2021-11-21 08:32:24,FA0002,H02,12,1.0,9052.0,2003.8,success
FA0002_GW01_H02_0012_20211121084255_farm_image_real_ca46c0334ab5.jpg,yes,2021-11-21 08:42:55,FA0002,H02,12,2.0,8526.0,1885.5,success
FA0002_GW01_H02_0012_20211121085532_farm_image_real_9027b6df448d.jpg,yes,2021-11-21 08:55:32,FA0002,H02,12,5.0,8194.0,1810.9,success
FA0002_GW01_H02_0012_20211121090644_farm_image_real_9851a73147c7.jpg,yes,2021-11-21 09:06:44,FA0002,H02,12,4.0,7694.0,1698.5,success
FA0002_GW01_H02_0012_20211121091714_farm_image_real_1d7cfdaf40b5.jpg,yes,2021-11-21 09:17:14,FA0002,H02,12,7.0,8567.0,1894.7,success
FA0002_GW01_H02_0012_20211121092901_farm_image_real_cdc3ebb9456f.jpg,yes,2021-11-21 09:29:01,FA0002,H02,12,3.0,7447.0,1643.0,success
FA0002_GW01_H02_0012_20211121094048_farm_image_real_68281ab94d30.jpg,yes,2021-11-21 09:40:48,FA0002,H02,12,4.0,7104.0,1565.9,success
FA0002_GW01_H02_0012_20211121095307_farm_image_real_8aba40804870.jpg,yes,2021-11-21 09:53:07,FA0002,H02,12,4.0,7826.0,1728.2,success
FA0002_GW01_H02_0012_20211121100318_farm_image_real_d9cd0d2d460b.jpg,yes,2021-11-21 10:03:18,FA0002,H02,12,8.0,7675.0,1694.2,success
FA0002_GW01_H02_0012_20211122082029_farm_image_real_dbf0da214a6c.jpg,yes,2021-11-22 08:20:29,FA0002,H02,12,1.0,7119.0,1569.2,success
FA0002_GW01_H02_0012_20211122090254_farm_image_real_d06132d0410a.jpg,yes,2021-11-22 09:02:54,FA0002,H02,12,4.0,8396.0,1856.3,success
FA0002_GW01_H02_0012_20211122091426_farm_image_real_c40c34284821.jpg,yes,2021-11-22 09:14:26,FA0002,H02,12,4.0,8875.0,1964.0,success
FA0002_GW01_H02_0012_20211122092432_farm_image_real_f3a2506b4b1a.jpg,yes,2021-11-22 09:24:32,FA0002,H02,12,4.0,8290.0,1832.5,success
FA0002_GW01_H02_0012_20211122093629_farm_image_real_9efd9bf142fc.jpg,yes,2021-11-22 09:36:29,FA0002,H02,12,3.0,9068.0,2007.4,success
FA0002_GW01_H02_0012_20211122094631_farm_image_real_d10e75354d43.jpg,yes,2021-11-22 09:46:31,FA0002,H02,12,3.0,8129.0,1796.3,success
FA0002_GW01_H02_0012_20211122095830_farm_image_real_c2e150ff4ad3.jpg,yes,2021-11-22 09:58:30,FA0002,H02,12,10.0,7985.0,1763.9,success
FA0002_GW01_H02_0012_20211122101029_farm_image_real_832ed40a42dc.jpg,yes,2021-11-22 10:10:29,FA0002,H02,12,6.0,8241.0,1821.5,success
FA0002_GW01_H02_0012_20211122102030_farm_image_real_de551e884a76.jpg,yes,2021-11-22 10:20:30,FA0002,H02,12,8.0,8133.0,1797.2,success
FA0002_GW01_H02_0012_20211122103231_farm_image_real_92ccb5f14809.jpg,yes,2021-11-22 10:32:31,FA0002,H02,12,9.0,8375.0,1851.6,success
FA0002_GW01_H02_0012_20211122104430_farm_image_real_c2b2bcfa4d3b.jpg,yes,2021-11-22 10:44:30,FA0002,H02,12,2.0,8192.0,1810.4,success
FA0002_GW01_H02_0012_20211122105625_farm_image_real_d9d4d6214c01.jpg,yes,2021-11-22 10:56:25,FA0002,H02,12,2.0,9512.0,2107.2,success
FA0002_GW01_H02_0012_20211122110629_farm_image_real_4da49bfe4774.jpg,yes,2021-11-22 11:06:29,FA0002,H02,12,7.0,8823.0,1952.3,success
FA0002_GW01_H02_0012_20211122111832_farm_image_real_e243d2cd4437.jpg,yes,2021-11-22 11:18:32,FA0002,H02,12,8.0,8888.0,1966.9,success
FA0002_GW01_H02_0012_20211122122828_farm_image_real_c94ba5df458a.jpg,yes,2021-11-22 12:28:28,FA0002,H02,12,2.0,7016.0,1546.1,success
FA0002_GW01_H02_0012_20211122131227_farm_image_real_b8c1de15492f.jpg,yes,2021-11-22 13:12:27,FA0002,H02,12,1.0,9611.0,2129.4,success
FA0002_GW01_H02_0012_20211122133234_farm_image_real_5a30a8634293.jpg,yes,2021-11-22 13:32:34,FA0002,H02,12,1.0,8091.0,1787.7,success
FA0002_GW01_H02_0012_20211122134235_farm_image_real_78721ceb4538.jpg,no,2021-11-22 13:42:35,FA0002,H02,12,2.0,6754.0,1487.2,success
FA0002_GW01_H02_0012_20211122140626_farm_image_real_56c971194cf9.jpg,yes,2021-11-22 14:06:26,FA0002,H02,12,2.0,8674.0,1918.8,success
FA0002_GW01_H02_0012_20211122142635_farm_image_real_c9b521024d9e.jpg,yes,2021-11-22 14:26:35,FA0002,H02,12,2.0,7769.0,1715.3,success
FA0002_GW01_H02_0012_20211122144830_farm_image_real_0871cd434cc6.jpg,yes,2021-11-22 14:48:30,FA0002,H02,12,1.0,10076.0,2234.0,success
FA0002_GW01_H02_0012_20211122150025_farm_image_real_31de0ead41a7.jpg,yes,2021-11-22 15:00:25,FA0002,H02,12,4.0,8734.0,1932.3,success
FA0002_GW01_H02_0012_20211122154227_farm_image_real_443827c243db.jpg,yes,2021-11-22 15:42:27,FA0002,H02,12,2.0,8954.0,1981.7,success
FA0002_GW01_H02_0012_20211122155230_farm_image_real_55f390c8470f.jpg,yes,2021-11-22 15:52:30,FA0002,H02,12,1.0,8283.0,1830.9,success
FA0002_GW01_H02_0012_20211123075627_farm_image_real_95f783d64c79.jpg,yes,2021-11-23 07:56:27,FA0002,H02,12,4.0,9496.0,2103.6,success
FA0002_GW01_H02_0012_20211123081029_farm_image_real_9916c07b4db5.jpg,yes,2021-11-23 08:10:29,FA0002,H02,12,3.0,7791.0,1720.3,success
FA0002_GW01_H02_0012_20211123082032_farm_image_real_658b9e474f47.jpg,yes,2021-11-23 08:20:32,FA0002,H02,12,2.0,7790.0,1720.1,success
FA0002_GW01_H02_0012_20211123083229_farm_image_real_73018fd94ec9.jpg,yes,2021-11-23 08:32:29,FA0002,H02,12,3.0,9038.0,2000.6,success
FA0002_GW01_H02_0012_20211123084428_farm_image_real_7b73d7a349ab.jpg,yes,2021-11-23 08:44:28,FA0002,H02,12,4.0,8645.0,1912.3,success
FA0002_GW01_H02_0012_20211123090630_farm_image_real_25f04b534a18.jpg,yes,2021-11-23 09:06:30,FA0002,H02,12,7.0,7640.0,1686.3,success
FA0002_GW01_H02_0012_20211123091826_farm_image_real_29806a0b41b2.jpg,yes,2021-11-23 09:18:26,FA0002,H02,12,1.0,7247.0,1598.0,success
FA0002_GW01_H02_0012_20211123092828_farm_image_real_65aa06ab41ce.jpg,yes,2021-11-23 09:28:28,FA0002,H02,12,2.0,7026.0,1548.3,success
FA0002_GW01_H02_0012_20211123094049_farm_image_real_fc8c773246a4.jpg,yes,2021-11-23 09:40:49,FA0002,H02,12,4.0,9265.0,2051.6,success
FA0002_GW01_H02_0012_20211123095226_farm_image_real_54928dfd4f40.jpg,yes,2021-11-23 09:52:26,FA0002,H02,12,9.0,7670.0,1693.1,success
FA0002_GW01_H02_0012_20211123100238_farm_image_real_fad0561a4bac.jpg,yes,2021-11-23 10:02:38,FA0002,H02,12,3.0,8460.0,1870.7,success
FA0002_GW01_H02_0012_20211123101435_farm_image_real_f9fcf8bd47bb.jpg,yes,2021-11-23 10:14:35,FA0002,H02,12,9.0,8695.0,1923.5,success
FA0002_GW01_H02_0012_20211123102629_farm_image_real_1b779c044807.jpg,yes,2021-11-23 10:26:29,FA0002,H02,12,4.0,9478.0,2099.5,success
FA0002_GW01_H02_0012_20211123103633_farm_image_real_271ca4664e56.jpg,yes,2021-11-23 10:36:33,FA0002,H02,12,3.0,9557.0,2117.3,success
FA0002_GW01_H02_0012_20211123104830_farm_image_real_9f6bdf6544c9.jpg,yes,2021-11-23 10:48:30,FA0002,H02,12,3.0,9799.0,2171.7,success
FA0002_GW01_H02_0012_20211123112229_farm_image_real_5be92dd14d08.jpg,yes,2021-11-23 11:22:29,FA0002,H02,12,4.0,9600.0,2127.0,success
FA0002_GW01_H02_0012_20211123114232_farm_image_real_5d69d55045c5.jpg,yes,2021-11-23 11:42:32,FA0002,H02,12,4.0,9945.0,2204.5,success
FA0002_GW01_H02_0012_20211123120432_farm_image_real_6c6c640f4fb1.jpg,yes,2021-11-23 12:04:32,FA0002,H02,12,6.0,8944.0,1979.5,success
FA0002_GW01_H02_0012_20211123121434_farm_image_real_2af7712f4bca.jpg,yes,2021-11-23 12:14:34,FA0002,H02,12,5.0,9947.0,2205.0,success
FA0002_GW01_H02_0012_20211123122630_farm_image_real_f6f5656f46a1.jpg,yes,2021-11-23 12:26:30,FA0002,H02,12,4.0,9212.0,2039.7,success
FA0002_GW01_H02_0012_20211123123834_farm_image_real_e583a1494c60.jpg,yes,2021-11-23 12:38:34,FA0002,H02,12,3.0,8990.0,1989.8,success
FA0002_GW01_H02_0012_20211123125030_farm_image_real_f4906e46431b.jpg,yes,2021-11-23 12:50:30,FA0002,H02,12,2.0,9194.0,2035.7,success
FA0002_GW01_H02_0012_20211123130031_farm_image_real_ce3abd9d484a.jpg,yes,2021-11-23 13:00:31,FA0002,H02,12,1.0,9131.0,2021.5,success
FA0002_GW01_H02_0012_20211123131231_farm_image_real_16b2c5304ef3.jpg,yes,2021-11-23 13:12:31,FA0002,H02,12,2.0,8344.0,1844.6,success
FA0002_GW01_H02_0012_20211123132430_farm_image_real_cdb47b6d4fbd.jpg,yes,2021-11-23 13:24:30,FA0002,H02,12,3.0,8892.0,1967.8,success
FA0002_GW01_H02_0012_20211123134833_farm_image_real_d5794efb4393.jpg,yes,2021-11-23 13:48:33,FA0002,H02,12,2.0,9685.0,2146.1,success
FA0002_GW01_H02_0012_20211123140028_farm_image_real_bfa98912499c.jpg,yes,2021-11-23 14:00:28,FA0002,H02,12,3.0,10471.0,2322.8,success
FA0002_GW01_H02_0012_20211123141028_farm_image_real_0acb2e9c49a5.jpg,yes,2021-11-23 14:10:28,FA0002,H02,12,1.0,9717.0,2153.3,success
FA0002_GW01_H02_0012_20211123143029_farm_image_real_4edb9fd0430d.jpg,yes,2021-11-23 14:30:29,FA0002,H02,12,1.0,8442.0,1866.6,success
FA0002_GW01_H02_0012_20211123144034_farm_image_real_514cd4824fbf.jpg,yes,2021-11-23 14:40:34,FA0002,H02,12,1.0,8229.0,1818.8,success
FA0002_GW01_H02_0012_20211123145239_farm_image_real_fa40b486476f.jpg,yes,2021-11-23 14:52:39,FA0002,H02,12,2.0,9446.0,2092.3,success
FA0002_GW01_H02_0012_20211123150426_farm_image_real_47a2350544d0.jpg,yes,2021-11-23 15:04:26,FA0002,H02,12,5.0,9742.0,2158.9,success
FA0002_GW01_H02_0012_20211123151432_farm_image_real_5f0f30534f0b.jpg,yes,2021-11-23 15:14:32,FA0002,H02,12,1.0,8933.0,1977.0,success
FA0002_GW01_H02_0012_20211123152629_farm_image_real_803e069f43b2.jpg,yes,2021-11-23 15:26:29,FA0002,H02,12,3.0,7339.0,1618.7,success
FA0002_GW01_H02_0012_20211123153630_farm_image_real_b510e0a6423b.jpg,yes,2021-11-23 15:36:30,FA0002,H02,12,2.0,9988.0,2214.2,success
FA0002_GW01_H02_0012_20211123154642_farm_image_real_89470f19425c.jpg,yes,2021-11-23 15:46:42,FA0002,H02,12,2.0,9424.0,2087.4,success
FA0002_GW01_H02_0012_20211124075628_farm_image_real_616b3c7341a1.jpg,yes,2021-11-24 07:56:28,FA0002,H02,12,1.0,9635.0,2134.8,success
FA0002_GW01_H02_0012_20211124080833_farm_image_real_3b58a26c4c99.jpg,yes,2021-11-24 08:08:33,FA0002,H02,12,2.0,10046.0,2227.2,success
FA0002_GW01_H02_0012_20211124081833_farm_image_real_4d98aa9a4ef7.jpg,yes,2021-11-24 08:18:33,FA0002,H02,12,4.0,9159.0,2027.8,success
FA0002_GW01_H02_0012_20211124084233_farm_image_real_d26596b349a8.jpg,yes,2021-11-24 08:42:33,FA0002,H02,12,1.0,8369.0,1850.2,success
FA0002_GW01_H02_0012_20211124085237_farm_image_real_cce913e74725.jpg,yes,2021-11-24 08:52:37,FA0002,H02,12,4.0,7464.0,1646.8,success
FA0002_GW01_H02_0012_20211124090238_farm_image_real_0d6254eb44c7.jpg,yes,2021-11-24 09:02:38,FA0002,H02,12,3.0,7859.0,1735.6,success
FA0002_GW01_H02_0012_20211124091440_farm_image_real_ae31538b4f3c.jpg,yes,2021-11-24 09:14:40,FA0002,H02,12,1.0,7496.0,1654.0,success
FA0002_GW01_H02_0012_20211124092638_farm_image_real_78a44fef4c33.jpg,yes,2021-11-24 09:26:38,FA0002,H02,12,4.0,8745.0,1934.8,success
FA0002_GW01_H02_0012_20211124093840_farm_image_real_71b07c214d25.jpg,yes,2021-11-24 09:38:40,FA0002,H02,12,7.0,8879.0,1964.9,success
FA0002_GW01_H02_0012_20211124095041_farm_image_real_45f198df4b90.jpg,yes,2021-11-24 09:50:41,FA0002,H02,12,7.0,9371.0,2075.5,success
FA0002_GW01_H02_0012_20211124100236_farm_image_real_814b7ada4c6e.jpg,yes,2021-11-24 10:02:36,FA0002,H02,12,5.0,8582.0,1898.1,success
FA0002_GW01_H02_0012_20211124101241_farm_image_real_391de9474eb1.jpg,yes,2021-11-24 10:12:41,FA0002,H02,12,5.0,8991.0,1990.1,success
FA0002_GW01_H02_0012_20211124102435_farm_image_real_8e84c7e94e42.jpg,yes,2021-11-24 10:24:35,FA0002,H02,12,6.0,9266.0,2051.9,success
FA0002_GW01_H02_0012_20211124103438_farm_image_real_3d012de243c5.jpg,yes,2021-11-24 10:34:38,FA0002,H02,12,10.0,8557.0,1892.5,success
FA0002_GW01_H02_0012_20211124104635_farm_image_real_928cd6944caa.jpg,yes,2021-11-24 10:46:35,FA0002,H02,12,5.0,8373.0,1851.1,success
FA0002_GW01_H02_0012_20211124105638_farm_image_real_657d2d384a53.jpg,yes,2021-11-24 10:56:38,FA0002,H02,12,2.0,9592.0,2125.2,success
FA0002_GW01_H02_0012_20211124110835_farm_image_real_c95beedc4b4d.jpg,yes,2021-11-24 11:08:35,FA0002,H02,12,3.0,9725.0,2155.1,success
FA0002_GW01_H02_0012_20211124114037_farm_image_real_2cc595884f26.jpg,yes,2021-11-24 11:40:37,FA0002,H02,12,1.0,10757.0,2387.1,success
FA0002_GW01_H02_0012_20211124115037_farm_image_real_c79396d647e4.jpg,yes,2021-11-24 11:50:37,FA0002,H02,12,1.0,7724.0,1705.2,success
FA0002_GW01_H02_0012_20211124121238_farm_image_real_9c8325114aa5.jpg,yes,2021-11-24 12:12:38,FA0002,H02,12,1.0,7522.0,1659.8,success
FA0002_GW01_H02_0012_20211124124631_farm_image_real_57d712c74c50.jpg,yes,2021-11-24 12:46:31,FA0002,H02,12,1.0,9134.0,2022.2,success
FA0002_GW01_H02_0012_20211124131834_farm_image_real_ebe2afc548f6.jpg,yes,2021-11-24 13:18:34,FA0002,H02,12,6.0,9693.0,2147.9,success
FA0002_GW01_H02_0012_20211124132834_farm_image_real_7b4a6cd844ff.jpg,yes,2021-11-24 13:28:34,FA0002,H02,12,2.0,10007.0,2218.5,success
FA0002_GW01_H02_0012_20211124135237_farm_image_real_3a13c3714494.jpg,yes,2021-11-24 13:52:37,FA0002,H02,12,6.0,10394.0,2305.4,success
FA0002_GW01_H02_0012_20211124140432_farm_image_real_474f5cac4cf8.jpg,yes,2021-11-24 14:04:32,FA0002,H02,12,1.0,11453.0,2543.5,success
FA0002_GW01_H02_0012_20211124142633_farm_image_real_ca8f8c4844dd.jpg,yes,2021-11-24 14:26:33,FA0002,H02,12,2.0,9892.0,2192.6,success
FA0002_GW01_H02_0012_20211124143834_farm_image_real_a3cf55574793.jpg,yes,2021-11-24 14:38:34,FA0002,H02,12,3.0,9988.0,2214.2,success
FA0002_GW01_H02_0012_20211124144835_farm_image_real_8c1f3add49fa.jpg,yes,2021-11-24 14:48:35,FA0002,H02,12,1.0,11313.0,2512.0,success
FA0002_GW01_H02_0012_20211124151032_farm_image_real_3a1d42c7456e.jpg,yes,2021-11-24 15:10:32,FA0002,H02,12,2.0,8928.0,1975.9,success
FA0002_GW01_H02_0012_20211124153427_farm_image_real_730c862e4e99.jpg,yes,2021-11-24 15:34:27,FA0002,H02,12,1.0,10155.0,2251.7,success
FA0002_GW01_H02_0012_20211125075456_farm_image_real_4bc227ba49b6.jpg,yes,2021-11-25 07:54:56,FA0002,H02,12,1.0,8919.0,1973.9,success
FA0002_GW01_H02_0012_20211125081831_farm_image_real_a8f9ac794d8a.jpg,yes,2021-11-25 08:18:31,FA0002,H02,12,1.0,9266.0,2051.9,success
FA0002_GW01_H02_0012_20211125083029_farm_image_real_f0c472214a98.jpg,yes,2021-11-25 08:30:29,FA0002,H02,12,1.0,6470.0,1423.3,success
FA0002_GW01_H02_0012_20211125090026_farm_image_real_4512fb1546ea.jpg,yes,2021-11-25 09:00:26,FA0002,H02,12,1.0,6183.0,1358.8,success
FA0002_GW01_H02_0012_20211125091039_farm_image_real_bd7b12714b06.jpg,yes,2021-11-25 09:10:39,FA0002,H02,12,6.0,8310.0,1837.0,success
FA0002_GW01_H02_0012_20211125092232_farm_image_real_f0d6358148e0.jpg,yes,2021-11-25 09:22:32,FA0002,H02,12,2.0,9002.0,1992.5,success
FA0002_GW01_H02_0012_20211125093232_farm_image_real_e1b21bec4cc0.jpg,yes,2021-11-25 09:32:32,FA0002,H02,12,1.0,8672.0,1918.3,success
FA0002_GW01_H02_0012_20211125094234_farm_image_real_b1b7b58f41b2.jpg,yes,2021-11-25 09:42:34,FA0002,H02,12,5.0,7570.0,1670.6,success
FA0002_GW01_H02_0012_20211125095238_farm_image_real_93b448204761.jpg,yes,2021-11-25 09:52:38,FA0002,H02,12,1.0,8072.0,1783.5,success
FA0002_GW01_H02_0012_20211125100428_farm_image_real_578230924e34.jpg,yes,2021-11-25 10:04:28,FA0002,H02,12,1.0,9466.0,2096.8,success
FA0002_GW01_H02_0012_20211125101429_farm_image_real_87a5b0df4e30.jpg,yes,2021-11-25 10:14:29,FA0002,H02,12,3.0,6890.0,1517.7,success
FA0002_GW01_H02_0012_20211125103635_farm_image_real_ae11726f4fab.jpg,yes,2021-11-25 10:36:35,FA0002,H02,12,3.0,9466.0,2096.8,success
FA0002_GW01_H02_0012_20211125104832_farm_image_real_78dfc50843a0.jpg,yes,2021-11-25 10:48:32,FA0002,H02,12,3.0,8053.0,1779.2,success
FA0002_GW01_H02_0012_20211125110029_farm_image_real_882e1c004b23.jpg,yes,2021-11-25 11:00:29,FA0002,H02,12,5.0,7744.0,1709.7,success
FA0002_GW01_H02_0012_20211125111230_farm_image_real_03be1408404d.jpg,yes,2021-11-25 11:12:30,FA0002,H02,12,4.0,9270.0,2052.8,success
FA0002_GW01_H02_0012_20211125112428_farm_image_real_b94b4edf40a2.jpg,yes,2021-11-25 11:24:28,FA0002,H02,12,2.0,8634.0,1909.8,success
FA0002_GW01_H02_0012_20211125113430_farm_image_real_d4dbd90e4c56.jpg,yes,2021-11-25 11:34:30,FA0002,H02,12,6.0,8608.0,1904.0,success
FA0002_GW01_H02_0012_20211125115631_farm_image_real_ff4aacf44416.jpg,yes,2021-11-25 11:56:31,FA0002,H02,12,3.0,9766.0,2164.3,success
FA0002_GW01_H02_0012_20211125122832_farm_image_real_045972fc419a.jpg,yes,2021-11-25 12:28:32,FA0002,H02,12,2.0,9682.0,2145.4,success
FA0002_GW01_H02_0012_20211125124029_farm_image_real_a34a5a534d66.jpg,yes,2021-11-25 12:40:29,FA0002,H02,12,1.0,8145.0,1799.9,success
FA0002_GW01_H02_0012_20211125125032_farm_image_real_5162c82245dd.jpg,yes,2021-11-25 12:50:32,FA0002,H02,12,1.0,7739.0,1708.6,success
