"create_time","farm_id","house_id","module_id","org_file_name","weight_prediction_count","weight_prediction_pixel_mean","weight_prediction_weight","weight_prediction_status"
"2021-11-19 11:56:34","FA0002","H02","0014","FA0002_GW01_H02_0014_20211119115634_farm_image_real_2bb75bac4063.jpg","","","","fail"
"2021-11-19 11:56:40","FA0002","H02","0015","FA0002_GW01_H02_0015_20211119115640_farm_image_real_8f98dcea430d.jpg",6,8752.0,1936.3,"success"
"2021-11-19 11:58:46","FA0002","H01","0007","FA0002_GW01_H01_0007_20211119115846_farm_image_real_a48b9f914ab6.jpg","","","","fail"
"2021-11-19 11:58:48","FA0002","H02","0013","FA0002_GW01_H02_0013_20211119115848_farm_image_real_3ac28bb54b02.jpg",2,10411.0,2309.3,"success"
"2021-11-19 12:00:31","FA0002","H01","0002","FA0002_GW01_H01_0002_20211119120031_farm_image_real_61da0af94277.jpg",1,9586.0,2123.8,"success"
"2021-11-19 12:00:37","FA0002","H01","0001","FA0002_GW01_H01_0001_20211119120037_farm_image_real_a7deeb184f3c.jpg",6,9312.0,2062.2,"success"
"2021-11-19 12:04:33","FA0002","H02","0012","FA0002_GW01_H02_0012_20211119120433_farm_image_real_ea231379483d.jpg",1,9854.0,2184.1,"success"
"2021-11-19 12:06:30","FA0002","H02","0010","FA0002_GW01_H02_0010_20211119120630_farm_image_real_de402d664fe0.jpg",4,9668.0,2142.2,"success"
"2021-11-19 12:06:34","FA0002","H02","0014","FA0002_GW01_H02_0014_20211119120634_farm_image_real_ee486ca4461b.jpg","","","","fail"
"2021-11-19 12:06:43","FA0002","H02","0015","FA0002_GW01_H02_0015_20211119120643_farm_image_real_e985919b469d.jpg",5,9773.0,2165.8,"success"
"2021-11-19 12:10:35","FA0002","H02","0013","FA0002_GW01_H02_0013_20211119121035_farm_image_real_ba6574984ee0.jpg",4,7776.0,1716.9,"success"
"2021-11-19 12:10:39","FA0002","H01","0001","FA0002_GW01_H01_0001_20211119121039_farm_image_real_2ca47cb049d8.jpg",1,8860.0,1960.6,"success"
"2021-11-19 12:10:44","FA0002","H01","0007","FA0002_GW01_H01_0007_20211119121044_farm_image_real_9c97efa74004.jpg",1,7526.0,1660.7,"success"
"2021-11-19 12:12:27","FA0002","H01","0002","FA0002_GW01_H01_0002_20211119121227_farm_image_real_9c84de084c48.jpg","","","","fail"
"2021-11-19 12:16:35","FA0002","H02","0012","FA0002_GW01_H02_0012_20211119121635_farm_image_real_36ee1c2b4648.jpg",2,9562.0,2118.4,"success"
"2021-11-19 12:16:37","FA0002","H02","0010","FA0002_GW01_H02_0010_20211119121637_farm_image_real_a55b0e29497b.jpg",9,7672.0,1693.5,"success"
"2021-11-19 12:18:33","FA0002","H02","0015","FA0002_GW01_H02_0015_20211119121833_farm_image_real_4037bb2a4a79.jpg",1,8317.0,1838.5,"success"
"2021-11-19 12:18:44","FA0002","H02","0014","FA0002_GW01_H02_0014_20211119121844_farm_image_real_7e211c1a4be6.jpg","","","","fail"
"2021-11-19 12:20:40","FA0002","H02","0013","FA0002_GW01_H02_0013_20211119122040_farm_image_real_4fbdea5a42e9.jpg",3,8918.0,1973.6,"success"
"2021-11-19 12:20:44","FA0002","H01","0007","FA0002_GW01_H01_0007_20211119122044_farm_image_real_154f0e724dd7.jpg","","","","fail"
"2021-11-19 12:20:45","FA0002","H01","0001","FA0002_GW01_H01_0001_20211119122045_farm_image_real_875dd4184fa8.jpg",2,8653.0,1914.1,"success"
"2021-11-19 12:22:29","FA0002","H01","0002","FA0002_GW01_H01_0002_20211119122229_farm_image_real_04f0cab249f9.jpg",1,10049.0,2227.9,"success"
"2021-11-19 12:28:32","FA0002","H02","0012","FA0002_GW01_H02_0012_20211119122832_farm_image_real_d9d1a0ff4677.jpg",1,8972.0,1985.8,"success"
"2021-11-19 12:28:36","FA0002","H02","0010","FA0002_GW01_H02_0010_20211119122836_farm_image_real_2dd7ecff4276.jpg",5,8112.0,1792.5,"success"
"2021-11-19 12:28:41","FA0002","H02","0015","FA0002_GW01_H02_0015_20211119122841_farm_image_real_aec41e7d482d.jpg",4,8564.0,1894.1,"success"
"2021-11-19 12:30:38","FA0002","H02","0014","FA0002_GW01_H02_0014_20211119123038_farm_image_real_db49df6a42a0.jpg",1,10007.0,2218.5,"success"
"2021-11-19 12:30:44","FA0002","H01","0007","FA0002_GW01_H01_0007_20211119123044_farm_image_real_01e1f6ff432f.jpg",1,7163.0,1579.1,"success"
"2021-11-19 12:30:44","FA0002","H02","0013","FA0002_GW01_H02_0013_20211119123044_farm_image_real_0ce241d84e70.jpg",2,9082.0,2010.5,"success"
"2021-11-19 12:30:48","FA0002","H01","0001","FA0002_GW01_H01_0001_20211119123048_farm_image_real_0cdc0b2b4e26.jpg",4,9289.0,2057.0,"success"
"2021-11-19 12:32:35","FA0002","H01","0002","FA0002_GW01_H01_0002_20211119123235_farm_image_real_e70e121b4f25.jpg","","","","fail"
"2021-11-19 12:38:44","FA0002","H02","0010","FA0002_GW01_H02_0010_20211119123844_farm_image_real_1e3144fb445f.jpg",6,9165.0,2029.2,"success"
"2021-11-19 12:40:35","FA0002","H02","0012","FA0002_GW01_H02_0012_20211119124035_farm_image_real_40b60c564e12.jpg","","","","fail"
"2021-11-19 12:40:42","FA0002","H02","0015","FA0002_GW01_H02_0015_20211119124042_farm_image_real_8fb0a6ac4c94.jpg",6,9314.0,2062.7,"success"
"2021-11-19 12:40:54","FA0002","H01","0001","FA0002_GW01_H01_0001_20211119124054_farm_image_real_2ee4ac614ce6.jpg",1,9178.0,2032.1,"success"
"2021-11-19 12:42:28","FA0002","H02","0014","FA0002_GW01_H02_0014_20211119124228_farm_image_real_ef63bffc4e94.jpg","","","","fail"
"2021-11-19 12:42:36","FA0002","H01","0007","FA0002_GW01_H01_0007_20211119124236_farm_image_real_e24af2cf4371.jpg","","","","fail"
"2021-11-19 12:42:42","FA0002","H02","0013","FA0002_GW01_H02_0013_20211119124242_farm_image_real_d457e1da43c8.jpg",3,9595.0,2125.8,"success"
"2021-11-19 12:44:36","FA0002","H01","0002","FA0002_GW01_H01_0002_20211119124436_farm_image_real_fa82406e41c4.jpg",1,10197.0,2261.2,"success"
"2021-11-19 12:50:32","FA0002","H02","0010","FA0002_GW01_H02_0010_20211119125032_farm_image_real_bc39d69f454b.jpg",5,8277.0,1829.5,"success"
"2021-11-19 12:50:44","FA0002","H02","0015","FA0002_GW01_H02_0015_20211119125044_farm_image_real_8fb4c57840ca.jpg",3,9212.0,2039.7,"success"
"2021-11-19 12:50:57","FA0002","H01","0001","FA0002_GW01_H01_0001_20211119125057_farm_image_real_db5c04844368.jpg",1,7961.0,1758.5,"success"
"2021-11-19 12:52:29","FA0002","H02","0012","FA0002_GW01_H02_0012_20211119125229_farm_image_real_dcadcd854065.jpg",2,7832.0,1729.5,"success"
"2021-11-19 12:52:29","FA0002","H02","0014","FA0002_GW01_H02_0014_20211119125229_farm_image_real_4a9e9114443d.jpg",1,7929.0,1751.3,"success"
"2021-11-19 12:53:01","FA0002","H02","0013","FA0002_GW01_H02_0013_20211119125301_farm_image_real_9ac7f1954365.jpg",5,9005.0,1993.2,"success"
"2021-11-19 12:54:35","FA0002","H01","0007","FA0002_GW01_H01_0007_20211119125435_farm_image_real_2cc8542a424c.jpg","","","","fail"
"2021-11-19 12:56:33","FA0002","H01","0002","FA0002_GW01_H01_0002_20211119125633_farm_image_real_1166921e4044.jpg","","","","fail"
"2021-11-19 13:00:36","FA0002","H02","0010","FA0002_GW01_H02_0010_20211119130036_farm_image_real_e92bce614812.jpg",5,8418.0,1861.2,"success"
"2021-11-19 13:00:58","FA0002","H01","0001","FA0002_GW01_H01_0001_20211119130058_farm_image_real_975e18bf46ec.jpg","","","","fail"
"2021-11-19 13:02:37","FA0002","H02","0015","FA0002_GW01_H02_0015_20211119130237_farm_image_real_6c968b4a4e2b.jpg",4,8217.0,1816.1,"success"
"2021-11-19 13:02:38","FA0002","H02","0012","FA0002_GW01_H02_0012_20211119130238_farm_image_real_afc41f124629.jpg",2,7459.0,1645.7,"success"
"2021-11-19 13:04:29","FA0002","H02","0014","FA0002_GW01_H02_0014_20211119130429_farm_image_real_e561e7ff493b.jpg","","","","fail"
"2021-11-19 13:04:36","FA0002","H02","0013","FA0002_GW01_H02_0013_20211119130436_farm_image_real_a545b4a94570.jpg",1,10277.0,2279.1,"success"
"2021-11-19 13:04:40","FA0002","H01","0007","FA0002_GW01_H01_0007_20211119130440_farm_image_real_08c22e694eab.jpg","","","","fail"
"2021-11-19 13:08:32","FA0002","H01","0002","FA0002_GW01_H01_0002_20211119130832_farm_image_real_b1b1042b4b2f.jpg","","","","fail"
"2021-11-19 13:11:03","FA0002","H01","0001","FA0002_GW01_H01_0001_20211119131103_farm_image_real_5e8b71724a65.jpg",4,7315.0,1613.3,"success"
"2021-11-19 13:12:30","FA0002","H02","0010","FA0002_GW01_H02_0010_20211119131230_farm_image_real_f9d5d7a2443d.jpg",2,9200.0,2037.0,"success"
"2021-11-19 13:12:37","FA0002","H02","0015","FA0002_GW01_H02_0015_20211119131237_farm_image_real_90417dbb40cb.jpg",7,8487.0,1876.8,"success"
"2021-11-19 13:14:34","FA0002","H02","0014","FA0002_GW01_H02_0014_20211119131434_farm_image_real_947c11534d11.jpg",2,9630.0,2133.7,"success"
"2021-11-19 13:14:36","FA0002","H02","0012","FA0002_GW01_H02_0012_20211119131436_farm_image_real_a13fb3794887.jpg",4,8271.0,1828.2,"success"
"2021-11-19 13:14:42","FA0002","H01","0007","FA0002_GW01_H01_0007_20211119131442_farm_image_real_632478f344e2.jpg","","","","fail"
"2021-11-19 13:14:45","FA0002","H02","0013","FA0002_GW01_H02_0013_20211119131445_farm_image_real_5ca921ee43e0.jpg","","","","fail"
"2021-11-19 13:20:26","FA0002","H01","0002","FA0002_GW01_H01_0002_20211119132026_farm_image_real_b894777b4d3f.jpg",1,9580.0,2122.5,"success"
"2021-11-19 13:21:08","FA0002","H01","0001","FA0002_GW01_H01_0001_20211119132108_farm_image_real_ba79e064458c.jpg",4,9601.0,2127.2,"success"
"2021-11-19 13:22:33","FA0002","H02","0010","FA0002_GW01_H02_0010_20211119132233_farm_image_real_2d4852104cba.jpg",2,8360.0,1848.2,"success"
"2021-11-19 13:22:39","FA0002","H02","0015","FA0002_GW01_H02_0015_20211119132239_farm_image_real_c80f40174d6d.jpg",2,8158.0,1802.8,"success"
"2021-11-19 13:24:36","FA0002","H02","0014","FA0002_GW01_H02_0014_20211119132436_farm_image_real_b3d7ee714e3b.jpg","","","","fail"
"2021-11-19 13:26:33","FA0002","H02","0013","FA0002_GW01_H02_0013_20211119132633_farm_image_real_cfc13dde4b8a.jpg",2,9578.0,2122.0,"success"
"2021-11-19 13:26:33","FA0002","H02","0012","FA0002_GW01_H02_0012_20211119132633_farm_image_real_73d3b44a4368.jpg",2,9015.0,1995.4,"success"
"2021-11-19 13:26:37","FA0002","H01","0007","FA0002_GW01_H01_0007_20211119132637_farm_image_real_c5c9cf9144b6.jpg","","","","fail"
"2021-11-19 13:30:26","FA0002","H01","0002","FA0002_GW01_H01_0002_20211119133026_farm_image_real_f56c24324e53.jpg","","","","fail"
"2021-11-19 13:31:14","FA0002","H01","0001","FA0002_GW01_H01_0001_20211119133114_farm_image_real_7cc11d4c4af4.jpg",2,8738.0,1933.2,"success"
"2021-11-19 13:32:42","FA0002","H02","0015","FA0002_GW01_H02_0015_20211119133242_farm_image_real_ac19941a4d81.jpg",4,9412.0,2084.7,"success"
"2021-11-19 13:34:28","FA0002","H02","0010","FA0002_GW01_H02_0010_20211119133428_farm_image_real_6f10ef014128.jpg",2,7338.0,1618.5,"success"
"2021-11-19 13:36:36","FA0002","H02","0014","FA0002_GW01_H02_0014_20211119133636_farm_image_real_565a19b54211.jpg","","","","fail"
"2021-11-19 13:36:38","FA0002","H02","0013","FA0002_GW01_H02_0013_20211119133638_farm_image_real_e147b26941f7.jpg",2,7828.0,1728.6,"success"
"2021-11-19 13:36:38","FA0002","H01","0007","FA0002_GW01_H01_0007_20211119133638_farm_image_real_32c7ed11446d.jpg","","","","fail"
"2021-11-19 13:38:33","FA0002","H02","0012","FA0002_GW01_H02_0012_20211119133833_farm_image_real_ce72367d44f3.jpg",1,10199.0,2261.6,"success"
"2021-11-19 13:40:26","FA0002","H01","0002","FA0002_GW01_H01_0002_20211119134026_farm_image_real_dbc3c54e4f50.jpg","","","","fail"
"2021-11-19 13:41:17","FA0002","H01","0001","FA0002_GW01_H01_0001_20211119134117_farm_image_real_8809fdc74305.jpg",2,9609.0,2129.0,"success"
"2021-11-19 13:42:43","FA0002","H02","0015","FA0002_GW01_H02_0015_20211119134243_farm_image_real_9de109bc42ac.jpg",5,9525.0,2110.1,"success"
"2021-11-19 13:44:36","FA0002","H02","0010","FA0002_GW01_H02_0010_20211119134436_farm_image_real_13c6efe34ec9.jpg",2,6731.0,1482.0,"success"
"2021-11-19 13:48:37","FA0002","H02","0012","FA0002_GW01_H02_0012_20211119134837_farm_image_real_b8517f1d4ceb.jpg",1,11462.0,2545.5,"success"
"2021-11-19 13:48:38","FA0002","H01","0007","FA0002_GW01_H01_0007_20211119134838_farm_image_real_1314ceea4115.jpg","","","","fail"
"2021-11-19 13:48:39","FA0002","H02","0014","FA0002_GW01_H02_0014_20211119134839_farm_image_real_e1d96eab408f.jpg","","","","fail"
"2021-11-19 13:48:42","FA0002","H02","0013","FA0002_GW01_H02_0013_20211119134842_farm_image_real_fc67de7b4768.jpg",1,10731.0,2381.2,"success"
"2021-11-19 13:50:31","FA0002","H01","0002","FA0002_GW01_H01_0002_20211119135031_farm_image_real_2d65fb7c481f.jpg","","","","fail"
"2021-11-19 13:51:17","FA0002","H01","0001","FA0002_GW01_H01_0001_20211119135117_farm_image_real_6ed824d74657.jpg",2,9822.0,2176.9,"success"
"2021-11-19 13:54:37","FA0002","H02","0015","FA0002_GW01_H02_0015_20211119135437_farm_image_real_b3891e4a4aab.jpg",5,9345.0,2069.6,"success"
"2021-11-19 13:56:27","FA0002","H02","0010","FA0002_GW01_H02_0010_20211119135627_farm_image_real_9978c66b466e.jpg",3,7932.0,1752.0,"success"
"2021-11-19 13:58:40","FA0002","H01","0007","FA0002_GW01_H01_0007_20211119135840_farm_image_real_4a11dfb84678.jpg",1,8201.0,1812.5,"success"
"2021-11-19 14:00:29","FA0002","H02","0012","FA0002_GW01_H02_0012_20211119140029_farm_image_real_c8d201ab4a21.jpg",1,6611.0,1455.0,"success"
"2021-11-19 14:00:35","FA0002","H02","0014","FA0002_GW01_H02_0014_20211119140035_farm_image_real_864126c14ae7.jpg","","","","fail"
"2021-11-19 14:00:40","FA0002","H02","0013","FA0002_GW01_H02_0013_20211119140040_farm_image_real_8fa227ef4a52.jpg",9,8416.0,1860.8,"success"
"2021-11-19 14:01:23","FA0002","H01","0001","FA0002_GW01_H01_0001_20211119140123_farm_image_real_feddc5b44566.jpg",3,9936.0,2202.5,"success"
"2021-11-19 14:02:27","FA0002","H01","0002","FA0002_GW01_H01_0002_20211119140227_farm_image_real_337208fa43ae.jpg","","","","fail"
"2021-11-19 14:04:44","FA0002","H02","0015","FA0002_GW01_H02_0015_20211119140444_farm_image_real_d6db05d240e8.jpg",4,8463.0,1871.4,"success"
"2021-11-19 14:06:33","FA0002","H02","0010","FA0002_GW01_H02_0010_20211119140633_farm_image_real_6315655f4774.jpg",4,8023.0,1772.4,"success"
"2021-11-19 14:08:44","FA0002","H01","0007","FA0002_GW01_H01_0007_20211119140844_farm_image_real_b8fdef4743ca.jpg","","","","fail"
"2021-11-19 14:10:35","FA0002","H02","0012","FA0002_GW01_H02_0012_20211119141035_farm_image_real_6ba6e4bd4edf.jpg",3,9542.0,2113.9,"success"
"2021-11-19 14:10:39","FA0002","H02","0014","FA0002_GW01_H02_0014_20211119141039_farm_image_real_48607ad64656.jpg","","","","fail"
"2021-11-19 14:10:43","FA0002","H02","0013","FA0002_GW01_H02_0013_20211119141043_farm_image_real_48e0899d467f.jpg",4,10156.0,2251.9,"success"
"2021-11-19 14:11:23","FA0002","H01","0001","FA0002_GW01_H01_0001_20211119141123_farm_image_real_2b2727eb475d.jpg",1,10182.0,2257.8,"success"
"2021-11-19 14:12:27","FA0002","H01","0002","FA0002_GW01_H01_0002_20211119141227_farm_image_real_928eed0c4697.jpg",1,8818.0,1951.2,"success"
"2021-11-19 14:16:35","FA0002","H02","0010","FA0002_GW01_H02_0010_20211119141635_farm_image_real_001359574ca8.jpg",3,7469.0,1647.9,"success"
"2021-11-19 14:16:40","FA0002","H02","0015","FA0002_GW01_H02_0015_20211119141640_farm_image_real_e4745aa44c61.jpg",4,9037.0,2000.4,"success"
"2021-11-19 14:18:49","FA0002","H01","0007","FA0002_GW01_H01_0007_20211119141849_farm_image_real_41934b1145b8.jpg","","","","fail"
"2021-11-19 14:20:45","FA0002","H02","0012","FA0002_GW01_H02_0012_20211119142045_farm_image_real_9776c882419a.jpg",2,8698.0,1924.2,"success"
"2021-11-19 14:21:25","FA0002","H01","0001","FA0002_GW01_H01_0001_20211119142125_farm_image_real_b58aee864bba.jpg",3,9643.0,2136.6,"success"
"2021-11-19 14:22:32","FA0002","H01","0002","FA0002_GW01_H01_0002_20211119142232_farm_image_real_043136c741f4.jpg","","","","fail"
"2021-11-19 14:22:37","FA0002","H02","0014","FA0002_GW01_H02_0014_20211119142237_farm_image_real_d7e996ec4d42.jpg","","","","fail"
"2021-11-19 14:22:44","FA0002","H02","0013","FA0002_GW01_H02_0013_20211119142244_farm_image_real_2b9c49554af4.jpg",2,9544.0,2114.4,"success"
"2021-11-19 14:28:37","FA0002","H02","0015","FA0002_GW01_H02_0015_20211119142837_farm_image_real_bae330084106.jpg",7,9026.0,1997.9,"success"
"2021-11-19 14:28:38","FA0002","H02","0010","FA0002_GW01_H02_0010_20211119142838_farm_image_real_075515f64d31.jpg",2,9160.0,2028.0,"success"
"2021-11-19 14:30:36","FA0002","H01","0007","FA0002_GW01_H01_0007_20211119143036_farm_image_real_ab1a6a5a4039.jpg","","","","fail"
"2021-11-19 14:31:26","FA0002","H01","0001","FA0002_GW01_H01_0001_20211119143126_farm_image_real_1a0b23444bb4.jpg",2,9176.0,2031.6,"success"
"2021-11-19 14:32:33","FA0002","H02","0012","FA0002_GW01_H02_0012_20211119143233_farm_image_real_fbcb9c3e427d.jpg",2,7498.0,1654.4,"success"
"2021-11-19 14:34:26","FA0002","H01","0002","FA0002_GW01_H01_0002_20211119143426_farm_image_real_fb9cc2c24f1c.jpg","","","","fail"
"2021-11-19 14:34:29","FA0002","H02","0014","FA0002_GW01_H02_0014_20211119143429_farm_image_real_1aeb8a644357.jpg","","","","fail"
"2021-11-19 14:34:37","FA0002","H02","0013","FA0002_GW01_H02_0013_20211119143437_farm_image_real_d923aff14e46.jpg",2,10074.0,2233.5,"success"
"2021-11-19 14:38:38","FA0002","H02","0015","FA0002_GW01_H02_0015_20211119143838_farm_image_real_99b1c7094a96.jpg",4,8325.0,1840.3,"success"
"2021-11-19 14:40:33","FA0002","H02","0010","FA0002_GW01_H02_0010_20211119144033_farm_image_real_7883eed04b8e.jpg",2,8494.0,1878.3,"success"
"2021-11-19 14:40:38","FA0002","H01","0007","FA0002_GW01_H01_0007_20211119144038_farm_image_real_84e89e944d55.jpg","","","","fail"
"2021-11-19 14:41:28","FA0002","H01","0001","FA0002_GW01_H01_0001_20211119144128_farm_image_real_23bdb07e475f.jpg",6,9211.0,2039.5,"success"
"2021-11-19 14:42:33","FA0002","H02","0012","FA0002_GW01_H02_0012_20211119144233_farm_image_real_3a2d67964318.jpg",1,8613.0,1905.1,"success"
"2021-11-19 14:44:28","FA0002","H01","0002","FA0002_GW01_H01_0002_20211119144428_farm_image_real_def876eb4936.jpg","","","","fail"
"2021-11-19 14:44:32","FA0002","H02","0014","FA0002_GW01_H02_0014_20211119144432_farm_image_real_35cce64544f1.jpg","","","","fail"
"2021-11-19 14:44:44","FA0002","H02","0013","FA0002_GW01_H02_0013_20211119144444_farm_image_real_92efbe5649ad.jpg",1,6958.0,1533.0,"success"
"2021-11-19 14:48:43","FA0002","H02","0015","FA0002_GW01_H02_0015_20211119144843_farm_image_real_43e0810b41db.jpg",2,10087.0,2236.4,"success"
"2021-11-19 14:51:32","FA0002","H01","0001","FA0002_GW01_H01_0001_20211119145132_farm_image_real_8dc0c6374c21.jpg",1,12040.0,2675.5,"success"
"2021-11-19 14:52:29","FA0002","H02","0010","FA0002_GW01_H02_0010_20211119145229_farm_image_real_aca3992a4d2c.jpg",1,10377.0,2301.6,"success"
"2021-11-19 14:52:39","FA0002","H01","0007","FA0002_GW01_H01_0007_20211119145239_farm_image_real_82b98cd14603.jpg","","","","fail"
"2021-11-19 14:54:27","FA0002","H02","0012","FA0002_GW01_H02_0012_20211119145427_farm_image_real_638f5c684ba2.jpg",1,8778.0,1942.2,"success"
"2021-11-19 14:54:31","FA0002","H01","0002","FA0002_GW01_H01_0002_20211119145431_farm_image_real_de9a8e0d4d6d.jpg","","","","fail"
"2021-11-19 14:54:38","FA0002","H02","0014","FA0002_GW01_H02_0014_20211119145438_farm_image_real_5a85411a40a1.jpg","","","","fail"
"2021-11-19 14:54:53","FA0002","H02","0013","FA0002_GW01_H02_0013_20211119145453_farm_image_real_8b3a0f024c3a.jpg","","","","fail"
"2021-11-19 15:00:34","FA0002","H02","0015","FA0002_GW01_H02_0015_20211119150034_farm_image_real_d14be4264267.jpg",3,8520.0,1884.2,"success"
"2021-11-19 15:02:05","FA0002","H01","0001","FA0002_GW01_H01_0001_20211119150205_farm_image_real_a4a0a71e451d.jpg",2,10824.0,2402.1,"success"
"2021-11-19 15:02:34","FA0002","H02","0010","FA0002_GW01_H02_0010_20211119150234_farm_image_real_df7388c748d8.jpg",1,7125.0,1570.6,"success"
"2021-11-19 15:04:31","FA0002","H02","0012","FA0002_GW01_H02_0012_20211119150431_farm_image_real_5cab23824ed3.jpg",1,8541.0,1888.9,"success"
"2021-11-19 15:04:37","FA0002","H01","0007","FA0002_GW01_H01_0007_20211119150437_farm_image_real_a1e398cc4a8f.jpg","","","","fail"
"2021-11-19 15:06:34","FA0002","H01","0002","FA0002_GW01_H01_0002_20211119150634_farm_image_real_b263aa2b4021.jpg","","","","fail"
"2021-11-19 15:06:34","FA0002","H02","0014","FA0002_GW01_H02_0014_20211119150634_farm_image_real_39870ff0492e.jpg","","","","fail"
"2021-11-19 15:06:43","FA0002","H02","0013","FA0002_GW01_H02_0013_20211119150643_farm_image_real_f83015784153.jpg",1,9824.0,2177.3,"success"
"2021-11-19 15:10:49","FA0002","H02","0015","FA0002_GW01_H02_0015_20211119151049_farm_image_real_aeed9f9d4476.jpg",6,9012.0,1994.8,"success"
"2021-11-19 15:12:05","FA0002","H01","0001","FA0002_GW01_H01_0001_20211119151205_farm_image_real_c70caa844fc6.jpg",1,9437.0,2090.3,"success"
"2021-11-19 15:12:35","FA0002","H02","0010","FA0002_GW01_H02_0010_20211119151235_farm_image_real_8cf6e0454dcf.jpg",1,7019.0,1546.7,"success"
"2021-11-19 15:14:31","FA0002","H02","0012","FA0002_GW01_H02_0012_20211119151431_farm_image_real_e4572be74a4d.jpg",2,6838.0,1506.1,"success"
"2021-11-19 15:14:38","FA0002","H01","0007","FA0002_GW01_H01_0007_20211119151438_farm_image_real_51723f6a4c3f.jpg","","","","fail"
"2021-11-19 15:16:41","FA0002","H02","0014","FA0002_GW01_H02_0014_20211119151641_farm_image_real_03a2851b4434.jpg","","","","fail"
"2021-11-19 15:16:44","FA0002","H02","0013","FA0002_GW01_H02_0013_20211119151644_farm_image_real_bf777ac0407c.jpg","","","","fail"
