,CREATE_TIME,HOUSE_ID,MODULE_ID,WEIGHT_PREDICTION_WEIGHT,WEIGHT_PREDICTION_PIXEL_MEDIAN
12590,2022-02-07 15:33:46,H03,"CT10,11",,12477.0
12591,2022-02-07 15:33:46,H03,"CT09,8",,12477.0
12592,2022-02-07 15:34:41,H02,"CT06,8",,14374.0
12593,2022-02-07 15:37:05,H02,"CT05,5",,13387.5
12594,2022-02-07 15:48:04,H03,"CT07,2",,14189.0
12595,2022-02-07 15:48:15,H03,"CT08,5",,11875.5
12596,2022-02-07 15:48:41,H02,"CT04,2",,12867.5
12597,2022-02-07 15:48:42,H03,"CT09,8",,12210.0
12598,2022-02-07 15:48:48,H03,"CT10,11",,13473.0
12599,2022-02-07 15:49:10,H02,"CT05,5",,13755.5
12600,2022-02-07 16:03:03,H03,"CT07,2",,13648.5
12601,2022-02-07 16:03:18,H03,"CT08,5",,12569.0
12602,2022-02-07 16:03:29,H03,"CT09,8",,12011.0
12603,2022-02-07 16:03:51,H03,"CT10,11",,12844.0
12604,2022-02-07 16:04:14,H02,"CT04,2",,13764.0
12605,2022-02-07 16:05:09,H02,"CT06,8",,14199.0
12606,2022-02-07 16:09:05,H01,"CT03,8",,10513.0
12607,2022-02-07 16:18:09,H03,"CT07,2",,12718.0
12608,2022-02-07 16:18:23,H03,"CT08,5",,13078.0
12609,2022-02-07 16:18:25,H02,"CT04,2",,14624.0
12610,2022-02-07 16:18:41,H03,"CT10,11",,13587.0
12611,2022-02-07 16:19:17,H02,"CT06,8",,13535.0
12612,2022-02-07 16:23:22,H01,"CT01,2",,14496.5
12613,2022-02-07 16:33:06,H03,"CT07,2",,13221.5
12614,2022-02-07 16:33:10,H02,"CT04,2",,13354.0
12615,2022-02-07 16:33:18,H03,"CT08,5",,12545.0
12616,2022-02-07 16:33:29,H03,"CT09,8",,11323.0
12617,2022-02-07 16:33:50,H03,"CT10,11",,14181.0
12618,2022-02-07 16:33:59,H02,"CT05,5",,14246.0
12619,2022-02-07 16:34:57,H02,"CT06,8",,13706.5
12620,2022-02-07 16:48:04,H03,"CT07,2",,12331.0
12621,2022-02-07 16:48:17,H03,"CT08,5",,12710.0
12622,2022-02-07 16:48:31,H03,"CT09,8",,11859.0
12623,2022-02-07 16:48:41,H02,"CT04,2",,15105.0
12624,2022-02-07 16:48:44,H03,"CT10,11",,12557.0
12625,2022-02-07 16:49:01,H02,"CT05,5",,13542.0
12626,2022-02-07 16:49:34,H01,"CT02,5",,13381.0
12627,2022-02-07 16:52:09,H02,"CT06,8",,12832.5
12628,2022-02-07 17:03:03,H03,"CT07,2",,12506.0
12629,2022-02-07 17:03:16,H03,"CT08,5",,12740.0
12630,2022-02-07 17:03:27,H02,"CT04,2",,12571.0
12631,2022-02-07 17:03:29,H03,"CT09,8",,11153.5
12632,2022-02-07 17:03:50,H03,"CT10,11",,12019.0
12633,2022-02-07 17:04:12,H02,"CT05,5",,13765.0
12634,2022-02-07 17:04:33,H02,"CT06,8",,13233.0
12635,2022-02-07 17:18:02,H03,"CT07,2",,11729.0
12636,2022-02-07 17:18:13,H03,"CT08,5",,12964.0
12637,2022-02-07 17:18:22,H03,"CT09,8",,13923.0
12638,2022-02-07 17:18:33,H03,"CT10,11",,13229.0
12639,2022-02-07 17:21:45,H02,"CT05,5",,14329.0
12640,2022-02-07 17:22:50,H02,"CT06,8",,12558.0
12641,2022-02-07 17:23:54,H02,"CT04,2",,12878.0
12642,2022-02-07 17:33:08,H03,"CT07,2",,13238.5
12643,2022-02-07 17:33:17,H03,"CT08,5",,13085.5
12644,2022-02-07 17:33:30,H02,"CT04,2",,13605.0
12645,2022-02-07 17:33:35,H03,"CT09,8",,12315.0
12646,2022-02-07 17:33:43,H03,"CT10,11",,12758.0
12647,2022-02-07 17:34:04,H02,"CT05,5",,13705.5
12648,2022-02-07 17:48:02,H03,"CT07,2",,13059.0
12649,2022-02-07 17:48:18,H03,"CT08,5",,11153.0
12650,2022-02-07 17:48:28,H03,"CT09,8",,12451.5
12651,2022-02-07 17:48:39,H03,"CT10,11",,13205.0
12652,2022-02-07 17:50:10,H02,"CT06,8",,12191.0
12653,2022-02-07 17:51:55,H02,"CT05,5",,12140.0
12654,2022-02-07 18:03:05,H03,"CT07,2",,13157.0
12655,2022-02-07 18:03:23,H03,"CT08,5",,13262.0
12656,2022-02-07 18:03:29,H03,"CT09,8",,12985.0
12657,2022-02-07 18:04:53,H02,"CT04,2",,13102.0
12658,2022-02-07 18:05:26,H02,"CT05,5",,14056.0
12659,2022-02-07 18:08:35,H01,"CT03,8",,10276.5
12660,2022-02-07 18:18:01,H03,"CT07,2",,12933.0
12661,2022-02-07 18:18:12,H03,"CT08,5",,13438.5
12662,2022-02-07 18:18:23,H03,"CT09,8",,13784.0
12663,2022-02-07 18:18:33,H03,"CT10,11",,12881.0
12664,2022-02-07 18:18:54,H02,"CT06,8",,13438.5
12665,2022-02-07 18:19:42,H02,"CT04,2",,13890.0
12666,2022-02-07 18:33:02,H03,"CT07,2",,13173.0
12667,2022-02-07 18:33:15,H03,"CT08,5",,13437.0
12668,2022-02-07 18:33:25,H03,"CT09,8",,12434.0
12669,2022-02-07 18:33:39,H03,"CT10,11",,13876.0
12670,2022-02-07 18:34:02,H02,"CT04,2",,14780.0
12671,2022-02-07 18:34:48,H02,"CT06,8",,14836.0
12672,2022-02-07 18:39:36,H01,"CT01,2",,13455.5
12673,2022-02-07 18:48:02,H03,"CT07,2",,13161.5
12674,2022-02-07 18:48:15,H03,"CT08,5",,13855.5
12675,2022-02-07 18:48:25,H02,"CT04,2",,14374.0
12676,2022-02-07 18:48:31,H03,"CT09,8",,12938.0
12677,2022-02-07 18:48:33,H03,"CT10,11",,14318.0
12678,2022-02-07 18:49:58,H02,"CT05,5",,14377.0
12679,2022-02-07 18:52:59,H01,"CT03,8",,9455.5
12680,2022-02-07 18:54:11,H01,"CT02,5",,14300.0
12681,2022-02-07 18:54:40,H02,"CT06,8",,14072.0
12682,2022-02-07 19:03:01,H03,"CT07,2",,11923.0
12683,2022-02-07 19:03:05,H02,"CT04,2",,14661.5
12684,2022-02-07 19:03:12,H03,"CT08,5",,13480.0
12685,2022-02-07 19:03:24,H03,"CT09,8",,13775.0
12686,2022-02-07 19:03:35,H03,"CT10,11",,14359.0
12687,2022-02-07 19:04:02,H02,"CT05,5",,13287.0
12688,2022-02-07 19:04:34,H02,"CT06,8",,14397.0
12689,2022-02-07 19:10:08,H01,"CT03,8",,9891.0
12690,2022-02-07 19:18:02,H03,"CT07,2",,13115.0
12691,2022-02-07 19:18:21,H03,"CT08,5",,12319.0
12692,2022-02-07 19:18:27,H02,"CT04,2",,14542.0
12693,2022-02-07 19:18:34,H03,"CT09,8",,11809.0
12694,2022-02-07 19:18:39,H03,"CT10,11",,13804.0
12695,2022-02-07 19:18:58,H02,"CT05,5",,14115.0
12696,2022-02-07 19:19:11,H02,"CT06,8",,14150.0
12697,2022-02-07 19:33:10,H03,"CT07,2",,12403.5
12698,2022-02-07 19:33:15,H03,"CT08,5",,12548.0
12699,2022-02-07 19:33:26,H02,"CT04,2",,14553.0
12700,2022-02-07 19:33:34,H03,"CT09,8",,11291.0
12701,2022-02-07 19:33:59,H03,"CT10,11",,13793.5
12702,2022-02-07 19:34:24,H02,"CT06,8",,13648.5
12703,2022-02-07 19:34:25,H02,"CT05,5",,14124.0
12704,2022-02-07 19:38:39,H01,"CT02,5",,13972.5
12705,2022-02-07 19:43:48,H01,"CT01,2",,16328.5
12706,2022-02-07 19:48:05,H03,"CT07,2",,13947.0
12707,2022-02-07 19:48:12,H03,"CT08,5",,12882.0
12708,2022-02-07 19:48:22,H03,"CT09,8",,13019.5
12709,2022-02-07 19:48:25,H02,"CT05,5",,13932.0
12710,2022-02-07 19:49:16,H02,"CT04,2",,14277.5
12711,2022-02-07 19:50:03,H02,"CT06,8",,12428.0
12712,2022-02-07 19:53:42,H01,"CT03,8",,10554.0
12713,2022-02-07 20:03:04,H03,"CT07,2",,13030.0
12714,2022-02-07 20:03:17,H02,"CT04,2",,14393.0
12715,2022-02-07 20:03:18,H03,"CT08,5",,12956.0
12716,2022-02-07 20:03:29,H03,"CT09,8",,11740.5
12717,2022-02-07 20:03:38,H03,"CT10,11",,13475.5
12718,2022-02-07 20:03:39,H01,"CT02,5",,14415.0
12719,2022-02-07 20:04:13,H02,"CT06,8",,14447.0
12720,2022-02-07 20:18:03,H03,"CT07,2",,13533.5
12721,2022-02-07 20:18:16,H03,"CT08,5",,13446.0
12722,2022-02-07 20:18:23,H03,"CT09,8",,13001.5
12723,2022-02-07 20:18:24,H02,"CT04,2",,14768.0
12724,2022-02-07 20:18:35,H03,"CT10,11",,12288.5
12725,2022-02-07 20:19:18,H02,"CT06,8",,12953.5
12726,2022-02-07 20:32:45,H02,"CT04,2",,14342.0
12727,2022-02-07 20:32:59,H02,"CT05,5",,12410.0
12728,2022-02-07 20:33:03,H03,"CT07,2",,12222.0
12729,2022-02-07 20:33:15,H03,"CT08,5",,12018.0
12730,2022-02-07 20:33:25,H03,"CT09,8",,13173.0
12731,2022-02-07 20:33:35,H03,"CT10,11",,13581.0
12732,2022-02-07 20:34:23,H01,"CT02,5",,12514.0
12733,2022-02-07 20:35:08,H01,"CT01,2",,15316.5
12734,2022-02-07 20:48:02,H03,"CT07,2",,13599.5
12735,2022-02-07 20:48:20,H03,"CT08,5",,13073.5
12736,2022-02-07 20:48:21,H02,"CT04,2",,14695.0
12737,2022-02-07 20:48:23,H03,"CT09,8",,12364.0
12738,2022-02-07 20:48:51,H03,"CT10,11",,13150.0
12739,2022-02-07 20:49:23,H02,"CT06,8",,14816.0
12740,2022-02-07 21:03:06,H03,"CT07,2",,13303.5
12741,2022-02-07 21:03:20,H03,"CT08,5",,12520.0
12742,2022-02-07 21:03:44,H03,"CT10,11",,13292.5
12743,2022-02-07 21:03:46,H03,"CT09,8",,13267.5
12744,2022-02-07 21:03:50,H02,"CT05,5",,14286.0
12745,2022-02-07 21:04:16,H02,"CT06,8",,14606.0
12746,2022-02-07 21:18:07,H03,"CT07,2",,13331.0
12747,2022-02-07 21:18:22,H02,"CT04,2",,14565.5
12748,2022-02-07 21:18:22,H03,"CT08,5",,12950.0
12749,2022-02-07 21:18:23,H03,"CT09,8",,14595.5
12750,2022-02-07 21:18:24,H02,"CT06,8",,13816.0
12751,2022-02-07 21:18:41,H03,"CT10,11",,12800.5
12752,2022-02-07 21:18:42,H02,"CT05,5",,13919.0
12753,2022-02-07 21:33:04,H03,"CT07,2",,13001.0
12754,2022-02-07 21:33:18,H03,"CT08,5",,13211.5
12755,2022-02-07 21:33:41,H03,"CT10,11",,12635.0
12756,2022-02-07 21:34:08,H02,"CT06,8",,14376.0
12757,2022-02-07 21:48:09,H03,"CT07,2",,13228.5
12758,2022-02-07 21:48:19,H03,"CT08,5",,12761.0
12759,2022-02-07 21:48:28,H03,"CT09,8",,13158.5
12760,2022-02-07 21:48:29,H02,"CT04,2",,14326.5
12761,2022-02-07 21:48:34,H03,"CT10,11",,13769.0
12762,2022-02-07 22:03:03,H03,"CT07,2",,12705.0
12763,2022-02-07 22:03:17,H03,"CT08,5",,13000.5
12764,2022-02-07 22:03:18,H02,"CT04,2",,13205.0
12765,2022-02-07 22:03:20,H02,"CT05,5",,13973.0
12766,2022-02-07 22:03:26,H03,"CT09,8",,12489.0
12767,2022-02-07 22:03:35,H03,"CT10,11",,13537.0
12768,2022-02-07 22:08:34,H01,"CT02,5",,15596.0
12769,2022-02-07 22:18:02,H02,"CT04,2",,13035.0
12770,2022-02-07 22:18:02,H03,"CT07,2",,11973.5
12771,2022-02-07 22:18:14,H03,"CT08,5",,14133.0
12772,2022-02-07 22:18:42,H03,"CT09,8",,13525.5
12773,2022-02-07 22:18:46,H03,"CT10,11",,12979.0
12774,2022-02-07 22:19:02,H02,"CT05,5",,12810.0
12775,2022-02-07 22:33:03,H03,"CT07,2",,12877.5
12776,2022-02-07 22:33:08,H02,"CT04,2",,14863.5
12777,2022-02-07 22:33:14,H03,"CT08,5",,13402.5
12778,2022-02-07 22:33:28,H03,"CT09,8",,12852.5
12779,2022-02-07 22:33:41,H03,"CT10,11",,13321.0
12780,2022-02-07 22:33:52,H02,"CT05,5",,12650.0
12781,2022-02-07 22:47:57,H02,"CT04,2",,14602.0
12782,2022-02-07 22:48:06,H03,"CT07,2",,12896.0
12783,2022-02-07 22:48:18,H03,"CT08,5",,13558.0
12784,2022-02-07 22:48:24,H03,"CT09,8",,13070.0
12785,2022-02-07 22:48:24,H02,"CT05,5",,13901.0
12786,2022-02-07 22:48:34,H03,"CT10,11",,13417.0
12787,2022-02-07 22:50:06,H01,"CT02,5",,14356.0
12788,2022-02-07 23:03:00,H02,"CT04,2",,15617.0
12789,2022-02-07 23:03:02,H03,"CT07,2",,12762.0
12790,2022-02-07 23:03:15,H03,"CT08,5",,13071.0
12791,2022-02-07 23:03:32,H03,"CT09,8",,12833.0
12792,2022-02-07 23:03:38,H03,"CT10,11",,13311.0
12793,2022-02-07 23:18:08,H03,"CT07,2",,12251.0
12794,2022-02-07 23:18:15,H03,"CT08,5",,12946.0
12795,2022-02-07 23:18:23,H02,"CT04,2",,15538.0
12796,2022-02-07 23:18:28,H03,"CT09,8",,12877.5
12797,2022-02-07 23:18:39,H03,"CT10,11",,14299.0
12798,2022-02-07 23:18:50,H02,"CT05,5",,13031.5
12799,2022-02-07 23:24:20,H01,"CT02,5",,14747.0
12800,2022-02-07 23:33:04,H03,"CT07,2",,10667.0
12801,2022-02-07 23:33:13,H02,"CT04,2",,14879.5
12802,2022-02-07 23:33:15,H03,"CT08,5",,13287.0
12803,2022-02-07 23:33:29,H03,"CT09,8",,13179.0
12804,2022-02-07 23:33:41,H03,"CT10,11",,13706.0
12805,2022-02-07 23:33:48,H02,"CT05,5",,14011.5
12806,2022-02-07 23:34:14,H02,"CT06,8",,13607.0
12807,2022-02-07 23:39:17,H01,"CT02,5",,15246.0
12808,2022-02-07 23:48:09,H03,"CT07,2",,12230.0
12809,2022-02-07 23:48:22,H03,"CT08,5",,14166.5
12810,2022-02-07 23:48:34,H03,"CT09,8",,13079.0
12811,2022-02-07 23:49:12,H03,"CT10,11",,12461.0
12812,2022-02-07 23:49:56,H01,"CT02,5",,14295.0
12813,2022-02-08 00:03:04,H03,"CT07,2",,12582.0
12814,2022-02-08 00:03:15,H03,"CT08,5",,13507.0
12815,2022-02-08 00:03:27,H03,"CT09,8",,13858.0
12816,2022-02-08 00:03:47,H03,"CT10,11",,14499.5
12817,2022-02-08 00:08:54,H01,"CT01,2",,14255.0
12818,2022-02-08 00:17:59,H02,"CT04,2",,14156.5
12819,2022-02-08 00:18:01,H03,"CT07,2",,12291.0
12820,2022-02-08 00:18:14,H03,"CT08,5",,12279.0
12821,2022-02-08 00:18:22,H03,"CT09,8",,11605.0
12822,2022-02-08 00:18:40,H03,"CT10,11",,12055.0
12823,2022-02-08 00:18:55,H02,"CT05,5",,13798.0
12824,2022-02-08 00:32:48,H01,"CT02,5",,14665.0
12825,2022-02-08 00:33:04,H03,"CT07,2",,12061.0
12826,2022-02-08 00:33:13,H03,"CT08,5",,12700.0
12827,2022-02-08 00:33:27,H03,"CT09,8",,12013.5
12828,2022-02-08 00:33:35,H02,"CT04,2",,997.0
12829,2022-02-08 00:33:36,H03,"CT10,11",,11539.0
12830,2022-02-08 00:35:55,H01,"CT01,2",,16278.0
12831,2022-02-08 00:48:05,H03,"CT07,2",,13085.0
12832,2022-02-08 00:48:06,H02,"CT04,2",,14444.5
12833,2022-02-08 00:48:17,H03,"CT08,5",,13637.0
12834,2022-02-08 00:48:30,H03,"CT09,8",,13787.0
12835,2022-02-08 00:48:44,H03,"CT10,11",,13220.5
12836,2022-02-08 00:53:20,H01,"CT02,5",,14868.0
12837,2022-02-08 01:03:02,H03,"CT07,2",,12918.0
12838,2022-02-08 01:03:12,H03,"CT08,5",,13522.5
12839,2022-02-08 01:03:29,H03,"CT09,8",,12880.0
12840,2022-02-08 01:03:34,H03,"CT10,11",,13233.5
12841,2022-02-08 01:17:39,H01,"CT02,5",,14485.0
12842,2022-02-08 01:18:03,H03,"CT07,2",,12753.0
12843,2022-02-08 01:18:17,H03,"CT08,5",,13799.0
12844,2022-02-08 01:18:28,H02,"CT05,5",,13605.0
12845,2022-02-08 01:18:30,H03,"CT09,8",,12205.0
12846,2022-02-08 01:18:36,H03,"CT10,11",,13126.0
12847,2022-02-08 01:33:01,H03,"CT07,2",,12938.0
12848,2022-02-08 01:33:20,H03,"CT08,5",,12772.5
12849,2022-02-08 01:33:27,H03,"CT09,8",,13132.0
12850,2022-02-08 01:33:35,H03,"CT10,11",,13249.0
12851,2022-02-08 01:48:05,H03,"CT07,2",,12192.0
12852,2022-02-08 01:48:12,H03,"CT08,5",,14225.0
12853,2022-02-08 01:48:30,H03,"CT09,8",,13223.0
12854,2022-02-08 01:48:35,H02,"CT04,2",,14824.0
12855,2022-02-08 01:48:35,H03,"CT10,11",,13592.0
12856,2022-02-08 01:48:39,H01,"CT02,5",,14454.0
12857,2022-02-08 01:48:52,H02,"CT06,8",,14028.0
12858,2022-02-08 02:03:04,H03,"CT07,2",,12685.0
12859,2022-02-08 02:03:17,H02,"CT04,2",,15291.0
12860,2022-02-08 02:03:20,H03,"CT08,5",,13492.0
12861,2022-02-08 02:03:35,H03,"CT09,8",,13252.0
12862,2022-02-08 02:03:50,H03,"CT10,11",,12686.0
12863,2022-02-08 02:18:02,H03,"CT07,2",,13603.0
12864,2022-02-08 02:18:20,H03,"CT08,5",,13832.5
12865,2022-02-08 02:18:26,H03,"CT09,8",,12925.0
12866,2022-02-08 02:18:40,H03,"CT10,11",,13188.5
12867,2022-02-08 02:19:04,H01,"CT02,5",,13871.0
12868,2022-02-08 02:33:02,H03,"CT07,2",,12812.5
12869,2022-02-08 02:33:12,H01,"CT02,5",,15028.5
12870,2022-02-08 02:33:13,H03,"CT08,5",,12650.0
12871,2022-02-08 02:33:23,H03,"CT09,8",,12580.0
12872,2022-02-08 02:33:38,H03,"CT10,11",,13565.5
12873,2022-02-08 02:41:54,H02,"CT06,8",,14663.0
12874,2022-02-08 02:48:02,H03,"CT07,2",,13502.5
12875,2022-02-08 02:48:12,H03,"CT08,5",,13624.0
12876,2022-02-08 02:48:24,H03,"CT09,8",,13057.0
12877,2022-02-08 02:48:41,H03,"CT10,11",,13246.0
12878,2022-02-08 02:49:05,H02,"CT04,2",,14709.5
12879,2022-02-08 03:02:51,H02,"CT04,2",,15654.0
12880,2022-02-08 03:03:02,H03,"CT07,2",,13535.0
12881,2022-02-08 03:03:13,H03,"CT08,5",,13587.0
12882,2022-02-08 03:03:14,H02,"CT06,8",,12172.0
12883,2022-02-08 03:03:24,H03,"CT09,8",,12540.0
12884,2022-02-08 03:03:25,H01,"CT02,5",,13028.5
12885,2022-02-08 03:03:33,H03,"CT10,11",,13785.0
12886,2022-02-08 03:03:51,H01,"CT03,8",,10397.0
12887,2022-02-08 03:03:52,H01,"CT01,2",,16466.0
12888,2022-02-08 03:18:03,H03,"CT07,2",,11620.0
12889,2022-02-08 03:18:12,H03,"CT08,5",,13811.0
12890,2022-02-08 03:18:13,H02,"CT04,2",,15443.0
12891,2022-02-08 03:18:24,H03,"CT09,8",,12313.0
12892,2022-02-08 03:18:34,H03,"CT10,11",,12734.0
12893,2022-02-08 03:19:06,H02,"CT05,5",,12411.0
12894,2022-02-08 03:19:17,H02,"CT06,8",,13915.5
12895,2022-02-08 03:32:54,H02,"CT04,2",,14891.5
12896,2022-02-08 03:33:07,H03,"CT07,2",,12317.0
12897,2022-02-08 03:33:17,H03,"CT08,5",,12392.0
12898,2022-02-08 03:33:23,H03,"CT09,8",,12535.0
12899,2022-02-08 03:33:34,H03,"CT10,11",,13341.0
12900,2022-02-08 03:33:41,H02,"CT05,5",,14091.0
12901,2022-02-08 03:33:56,H02,"CT06,8",,12046.0
12902,2022-02-08 03:48:04,H03,"CT07,2",,12273.0
12903,2022-02-08 03:48:12,H03,"CT08,5",,13435.0
12904,2022-02-08 03:48:19,H02,"CT04,2",,15394.0
12905,2022-02-08 03:48:23,H03,"CT09,8",,12727.0
12906,2022-02-08 03:48:38,H03,"CT10,11",,13824.0
12907,2022-02-08 04:03:02,H03,"CT07,2",,13320.0
12908,2022-02-08 04:03:27,H03,"CT09,8",,13281.5
12909,2022-02-08 04:03:39,H03,"CT10,11",,13510.0
12910,2022-02-08 04:03:42,H02,"CT04,2",,14237.0
12911,2022-02-08 04:05:04,H02,"CT05,5",,14432.0
12912,2022-02-08 04:18:04,H03,"CT07,2",,12514.5
12913,2022-02-08 04:18:13,H02,"CT04,2",,14742.0
12914,2022-02-08 04:18:18,H03,"CT08,5",,13302.0
12915,2022-02-08 04:18:31,H03,"CT09,8",,14335.5
12916,2022-02-08 04:18:45,H03,"CT10,11",,13923.5
12917,2022-02-08 04:19:04,H02,"CT06,8",,15496.0
12918,2022-02-08 04:19:42,H02,"CT05,5",,14909.0
12919,2022-02-08 04:21:43,H01,"CT03,8",,9537.0
12920,2022-02-08 04:33:03,H02,"CT04,2",,14095.5
12921,2022-02-08 04:33:03,H03,"CT07,2",,12792.0
12922,2022-02-08 04:33:13,H03,"CT08,5",,12704.0
12923,2022-02-08 04:33:23,H03,"CT09,8",,12720.5
12924,2022-02-08 04:33:47,H03,"CT10,11",,13050.0
12925,2022-02-08 04:48:02,H03,"CT07,2",,12348.0
12926,2022-02-08 04:48:15,H02,"CT04,2",,14506.0
12927,2022-02-08 04:48:21,H03,"CT08,5",,14444.0
12928,2022-02-08 04:48:29,H03,"CT09,8",,13686.0
12929,2022-02-08 04:49:01,H02,"CT05,5",,13186.0
12930,2022-02-08 04:49:18,H02,"CT06,8",,14504.0
12931,2022-02-08 05:02:54,H02,"CT04,2",,15633.0
12932,2022-02-08 05:03:02,H03,"CT07,2",,13189.0
12933,2022-02-08 05:03:23,H03,"CT08,5",,13205.5
12934,2022-02-08 05:03:29,H03,"CT09,8",,13711.0
12935,2022-02-08 05:03:36,H03,"CT10,11",,12870.0
12936,2022-02-08 05:03:57,H02,"CT05,5",,13846.0
12937,2022-02-08 05:04:35,H02,"CT06,8",,13647.5
12938,2022-02-08 05:18:04,H03,"CT07,2",,13127.0
12939,2022-02-08 05:18:19,H03,"CT08,5",,14209.5
12940,2022-02-08 05:18:19,H02,"CT04,2",,15761.0
12941,2022-02-08 05:18:39,H03,"CT09,8",,13013.5
12942,2022-02-08 05:18:39,H02,"CT05,5",,13616.0
12943,2022-02-08 05:18:44,H03,"CT10,11",,13098.0
12944,2022-02-08 05:19:04,H02,"CT06,8",,13726.0
12945,2022-02-08 05:22:23,H01,"CT01,2",,16195.5
12946,2022-02-08 05:22:24,H01,"CT03,8",,10313.5
12947,2022-02-08 05:33:05,H03,"CT07,2",,12815.5
12948,2022-02-08 05:33:18,H02,"CT04,2",,14618.0
12949,2022-02-08 05:33:20,H03,"CT08,5",,13342.0
12950,2022-02-08 05:33:27,H03,"CT09,8",,12613.0
12951,2022-02-08 05:33:38,H02,"CT05,5",,13426.0
12952,2022-02-08 05:33:40,H03,"CT10,11",,11979.0
12953,2022-02-08 05:35:54,H02,"CT06,8",,13298.0
12954,2022-02-08 05:48:06,H03,"CT07,2",,13804.0
12955,2022-02-08 05:48:18,H03,"CT08,5",,13345.0
12956,2022-02-08 05:48:18,H02,"CT04,2",,15018.0
12957,2022-02-08 05:48:26,H03,"CT09,8",,13462.5
12958,2022-02-08 05:48:39,H03,"CT10,11",,12787.0
12959,2022-02-08 05:49:32,H02,"CT05,5",,14721.0
12960,2022-02-08 05:50:01,H02,"CT06,8",,14866.5
12961,2022-02-08 05:52:28,H01,"CT02,5",,15039.0
12962,2022-02-08 05:54:25,H01,"CT03,8",,10504.0
12963,2022-02-08 06:02:37,H01,"CT01,2",,16043.0
12964,2022-02-08 06:02:53,H02,"CT04,2",,15870.0
12965,2022-02-08 06:03:03,H03,"CT07,2",,13656.0
12966,2022-02-08 06:03:17,H03,"CT08,5",,14040.0
12967,2022-02-08 06:03:25,H03,"CT09,8",,13024.0
12968,2022-02-08 06:03:34,H03,"CT10,11",,13432.5
12969,2022-02-08 06:18:02,H03,"CT07,2",,13558.0
12970,2022-02-08 06:18:15,H03,"CT08,5",,13017.0
12971,2022-02-08 06:18:23,H02,"CT04,2",,15590.0
12972,2022-02-08 06:18:24,H03,"CT09,8",,13440.0
12973,2022-02-08 06:18:35,H03,"CT10,11",,13619.0
12974,2022-02-08 06:19:09,H02,"CT05,5",,14796.0
12975,2022-02-08 06:19:46,H02,"CT06,8",,14035.0
12976,2022-02-08 06:33:05,H03,"CT07,2",,11694.0
12977,2022-02-08 06:33:16,H03,"CT08,5",,12148.5
12978,2022-02-08 06:33:29,H03,"CT09,8",,11614.5
12979,2022-02-08 06:33:46,H03,"CT10,11",,13185.0
12980,2022-02-08 06:33:50,H02,"CT05,5",,14551.0
12981,2022-02-08 06:34:06,H02,"CT06,8",,14793.5
12982,2022-02-08 06:48:05,H03,"CT07,2",,13188.0
12983,2022-02-08 06:48:15,H03,"CT08,5",,12691.0
12984,2022-02-08 06:48:25,H03,"CT09,8",,11964.5
12985,2022-02-08 06:48:35,H02,"CT04,2",,15187.5
12986,2022-02-08 06:48:37,H03,"CT10,11",,12371.0
12987,2022-02-08 06:49:00,H02,"CT05,5",,13793.0
12988,2022-02-08 07:03:08,H03,"CT07,2",,13329.5
12989,2022-02-08 07:03:23,H03,"CT08,5",,14054.5
12990,2022-02-08 07:03:37,H03,"CT09,8",,12765.5
12991,2022-02-08 07:03:52,H03,"CT10,11",,12366.0
12992,2022-02-08 07:04:25,H02,"CT06,8",,14081.0
12993,2022-02-08 07:18:09,H03,"CT07,2",,13257.0
12994,2022-02-08 07:18:21,H03,"CT08,5",,13944.0
12995,2022-02-08 07:18:24,H02,"CT04,2",,14161.0
12996,2022-02-08 07:18:33,H03,"CT09,8",,12921.0
12997,2022-02-08 07:18:34,H03,"CT10,11",,13204.0
12998,2022-02-08 07:20:13,H02,"CT06,8",,14111.0
12999,2022-02-08 07:33:04,H02,"CT04,2",,14140.0
13000,2022-02-08 07:33:09,H03,"CT07,2",,13000.0
13001,2022-02-08 07:33:13,H03,"CT08,5",,13817.5
13002,2022-02-08 07:33:26,H03,"CT09,8",,12856.0
13003,2022-02-08 07:33:37,H03,"CT10,11",,12695.0
13004,2022-02-08 07:34:10,H02,"CT05,5",,15583.0
13005,2022-02-08 07:34:50,H02,"CT06,8",,14158.5
13006,2022-02-08 07:48:05,H03,"CT07,2",,12475.0
13007,2022-02-08 07:48:15,H03,"CT08,5",,13652.0
13008,2022-02-08 07:48:23,H03,"CT09,8",,12831.0
13009,2022-02-08 07:48:23,H02,"CT04,2",,15277.0
13010,2022-02-08 07:48:39,H03,"CT10,11",,12655.0
13011,2022-02-08 07:49:14,H02,"CT05,5",,13966.0
13012,2022-02-08 07:49:59,H02,"CT06,8",,14490.0
13013,2022-02-08 08:03:06,H03,"CT07,2",,13272.0
13014,2022-02-08 08:03:10,H02,"CT04,2",,15410.0
13015,2022-02-08 08:03:22,H03,"CT08,5",,12940.0
13016,2022-02-08 08:03:29,H03,"CT09,8",,13225.0
13017,2022-02-08 08:03:37,H02,"CT05,5",,14129.0
13018,2022-02-08 08:03:37,H03,"CT10,11",,13590.0
13019,2022-02-08 08:05:10,H02,"CT06,8",,14731.0
13020,2022-02-08 08:11:38,H01,"CT02,5",,14371.5
13021,2022-02-08 08:18:04,H03,"CT07,2",,12953.0
13022,2022-02-08 08:18:14,H03,"CT08,5",,14259.5
13023,2022-02-08 08:18:25,H03,"CT09,8",,13281.0
13024,2022-02-08 08:18:28,H02,"CT04,2",,14790.5
