수집시간,수집장비ID,축사번호,모듈ID,센서타입,측정값,센서시간
2021-06-23 08:32:18,GW01,1,00000001,humidity,73.86998,20210623083217
2021-06-23 08:32:18,GW01,1,00000001,temp,24.69666,20210623083217
2021-06-23 08:30:41,GW01,1,00000001,nh3,3.33,20210623083040
2021-06-23 08:30:41,GW01,1,00000001,co2,402.10,20210623083040
2021-06-23 08:30:18,GW01,1,00000001,humidity,73.98167,20210623083017
2021-06-23 08:30:18,GW01,1,00000001,temp,24.67999,20210623083017
2021-06-23 08:28:41,GW01,1,00000001,co2,402.15,20210623082840
2021-06-23 08:28:41,GW01,1,00000001,nh3,3.40,20210623082840
2021-06-23 08:28:18,GW01,1,00000001,humidity,74.18667,20210623082817
2021-06-23 08:28:18,GW01,1,00000001,temp,24.65332,20210623082817
2021-06-23 08:26:41,GW01,1,00000001,nh3,3.45,20210623082640
2021-06-23 08:26:41,GW01,1,00000001,co2,402.19,20210623082640
2021-06-23 08:26:18,GW01,1,00000001,humidity,74.25832,20210623082617
2021-06-23 08:26:18,GW01,1,00000001,temp,24.60665,20210623082617
2021-06-23 08:24:41,GW01,1,00000001,nh3,3.52,20210623082440
2021-06-23 08:24:41,GW01,1,00000001,co2,402.24,20210623082440
2021-06-23 08:24:18,GW01,1,00000001,temp,24.61666,20210623082417
2021-06-23 08:24:18,GW01,1,00000001,humidity,74.41663,20210623082417
2021-06-23 08:22:41,GW01,1,00000001,co2,402.29,20210623082240
2021-06-23 08:22:41,GW01,1,00000001,nh3,3.59,20210623082240
2021-06-23 08:22:18,GW01,1,00000001,temp,24.59999,20210623082217
2021-06-23 08:22:18,GW01,1,00000001,humidity,74.49165,20210623082217
2021-06-23 08:20:41,GW01,1,00000001,nh3,3.63,20210623082040
2021-06-23 08:20:41,GW01,1,00000001,co2,402.32,20210623082040
2021-06-23 08:20:18,GW01,1,00000001,temp,24.59332,20210623082017
2021-06-23 08:20:18,GW01,1,00000001,humidity,74.615,20210623082017
2021-06-23 08:18:41,GW01,1,00000001,co2,402.31,20210623081839
2021-06-23 08:18:41,GW01,1,00000001,nh3,3.62,20210623081839
2021-06-23 08:18:18,GW01,1,00000001,temp,24.59999,20210623081817
2021-06-23 08:18:18,GW01,1,00000001,humidity,74.87831,20210623081817
2021-06-23 08:16:41,GW01,1,00000001,co2,402.30,20210623081639
2021-06-23 08:16:41,GW01,1,00000001,nh3,3.60,20210623081639
2021-06-23 08:16:18,GW01,1,00000001,humidity,74.88665,20210623081617
2021-06-23 08:16:18,GW01,1,00000001,temp,24.58832,20210623081617
2021-06-23 08:14:41,GW01,1,00000001,co2,402.30,20210623081439
2021-06-23 08:14:41,GW01,1,00000001,nh3,3.60,20210623081439
2021-06-23 08:14:18,GW01,1,00000001,temp,24.55833,20210623081416
2021-06-23 08:14:18,GW01,1,00000001,humidity,74.81667,20210623081416
2021-06-23 08:12:41,GW01,1,00000001,co2,402.31,20210623081239
2021-06-23 08:12:41,GW01,1,00000001,nh3,3.61,20210623081239
2021-06-23 08:12:18,GW01,1,00000001,temp,24.54236,20210623081216
2021-06-23 08:12:18,GW01,1,00000001,humidity,74.89489,20210623081216
2021-06-23 08:10:41,GW01,1,00000001,co2,402.30,20210623081039
2021-06-23 08:10:41,GW01,1,00000001,nh3,3.61,20210623081039
2021-06-23 08:10:18,GW01,1,00000001,temp,24.5,20210623081016
2021-06-23 08:10:18,GW01,1,00000001,humidity,74.93996,20210623081016
2021-06-23 08:08:41,GW01,1,00000001,co2,402.29,20210623080839
2021-06-23 08:08:41,GW01,1,00000001,nh3,3.59,20210623080839
2021-06-23 08:08:18,GW01,1,00000001,humidity,74.95334,20210623080816
2021-06-23 08:08:18,GW01,1,00000001,temp,24.50333,20210623080816
2021-06-23 08:06:41,GW01,1,00000001,co2,402.31,20210623080639
2021-06-23 08:06:41,GW01,1,00000001,nh3,3.61,20210623080639
2021-06-23 08:06:18,GW01,1,00000001,temp,24.49333,20210623080616
2021-06-23 08:06:18,GW01,1,00000001,humidity,74.8483,20210623080616
2021-06-23 08:04:41,GW01,1,00000001,co2,402.35,20210623080439
2021-06-23 08:04:41,GW01,1,00000001,nh3,3.67,20210623080439
2021-06-23 08:04:18,GW01,1,00000001,humidity,74.75667,20210623080416
2021-06-23 08:04:18,GW01,1,00000001,temp,24.44667,20210623080416
2021-06-23 08:02:41,GW01,1,00000001,co2,402.37,20210623080239
2021-06-23 08:02:41,GW01,1,00000001,nh3,3.69,20210623080239
2021-06-23 08:02:18,GW01,1,00000001,humidity,74.785,20210623080216
2021-06-23 08:02:18,GW01,1,00000001,temp,24.42167,20210623080216
2021-06-23 08:00:41,GW01,1,00000001,co2,402.37,20210623080039
2021-06-23 08:00:41,GW01,1,00000001,nh3,3.69,20210623080039
2021-06-23 08:00:18,GW01,1,00000001,humidity,74.90163,20210623080016
2021-06-23 08:00:18,GW01,1,00000001,temp,24.42167,20210623080016
2021-06-23 07:58:41,GW01,1,00000001,co2,402.37,20210623075839
2021-06-23 07:58:41,GW01,1,00000001,nh3,3.70,20210623075839
2021-06-23 07:58:18,GW01,1,00000001,humidity,74.99667,20210623075816
2021-06-23 07:58:18,GW01,1,00000001,temp,24.40168,20210623075816
2021-06-23 07:56:41,GW01,1,00000001,nh3,3.68,20210623075639
2021-06-23 07:56:41,GW01,1,00000001,co2,402.36,20210623075639
2021-06-23 07:56:18,GW01,1,00000001,humidity,75.18665,20210623075616
2021-06-23 07:56:18,GW01,1,00000001,temp,24.39168,20210623075616
2021-06-23 07:54:41,GW01,1,00000001,co2,402.34,20210623075439
2021-06-23 07:54:41,GW01,1,00000001,nh3,3.66,20210623075439
2021-06-23 07:54:18,GW01,1,00000001,humidity,75.19833,20210623075416
2021-06-23 07:54:18,GW01,1,00000001,temp,24.38668,20210623075416
2021-06-23 07:52:41,GW01,1,00000001,nh3,3.65,20210623075239
2021-06-23 07:52:41,GW01,1,00000001,co2,402.33,20210623075239
2021-06-23 07:52:18,GW01,1,00000001,temp,24.38835,20210623075216
2021-06-23 07:52:18,GW01,1,00000001,humidity,75.04837,20210623075216
2021-06-23 07:50:41,GW01,1,00000001,co2,402.33,20210623075039
2021-06-23 07:50:41,GW01,1,00000001,nh3,3.64,20210623075039
2021-06-23 07:50:18,GW01,1,00000001,humidity,74.72498,20210623075016
2021-06-23 07:50:18,GW01,1,00000001,temp,24.36334,20210623075016
2021-06-23 07:48:41,GW01,1,00000001,co2,402.34,20210623074839
2021-06-23 07:48:41,GW01,1,00000001,nh3,3.66,20210623074839
2021-06-23 07:48:18,GW01,1,00000001,temp,24.31501,20210623074816
2021-06-23 07:48:18,GW01,1,00000001,humidity,74.80833,20210623074816
2021-06-23 07:46:41,GW01,1,00000001,co2,402.34,20210623074639
2021-06-23 07:46:41,GW01,1,00000001,nh3,3.66,20210623074639
2021-06-23 07:46:18,GW01,1,00000001,temp,24.32334,20210623074616
2021-06-23 07:46:18,GW01,1,00000001,humidity,74.96661,20210623074616
2021-06-23 07:44:41,GW01,1,00000001,nh3,3.68,20210623074438
2021-06-23 07:44:41,GW01,1,00000001,co2,402.36,20210623074438
2021-06-23 07:44:18,GW01,1,00000001,humidity,75.07835,20210623074416
2021-06-23 07:44:18,GW01,1,00000001,temp,24.31501,20210623074416
2021-06-23 07:42:41,GW01,1,00000001,co2,402.39,20210623074238
2021-06-23 07:42:41,GW01,1,00000001,nh3,3.73,20210623074238
2021-06-23 07:42:18,GW01,1,00000001,humidity,75.16667,20210623074216
2021-06-23 07:42:18,GW01,1,00000001,temp,24.29833,20210623074216
2021-06-23 07:40:41,GW01,1,00000001,co2,402.44,20210623074038
2021-06-23 07:40:41,GW01,1,00000001,nh3,3.79,20210623074038
2021-06-23 07:40:18,GW01,1,00000001,temp,24.28983,20210623074015
2021-06-23 07:40:18,GW01,1,00000001,humidity,75.2322,20210623074015
2021-06-23 07:38:41,GW01,1,00000001,nh3,3.88,20210623073840
2021-06-23 07:38:41,GW01,1,00000001,co2,402.51,20210623073840
2021-06-23 07:38:18,GW01,1,00000001,humidity,75.30835,20210623073817
2021-06-23 07:38:18,GW01,1,00000001,temp,24.275,20210623073817
2021-06-23 07:36:41,GW01,1,00000001,nh3,3.96,20210623073640
2021-06-23 07:36:41,GW01,1,00000001,co2,402.57,20210623073640
2021-06-23 07:36:18,GW01,1,00000001,humidity,75.50502,20210623073617
2021-06-23 07:36:18,GW01,1,00000001,temp,24.29001,20210623073617
2021-06-23 07:34:41,GW01,1,00000001,nh3,4.03,20210623073440
2021-06-23 07:34:41,GW01,1,00000001,co2,402.62,20210623073440
2021-06-23 07:34:18,GW01,1,00000001,temp,24.28834,20210623073417
2021-06-23 07:34:18,GW01,1,00000001,humidity,75.26664,20210623073417
2021-06-23 07:32:41,GW01,1,00000001,co2,402.69,20210623073240
2021-06-23 07:32:41,GW01,1,00000001,nh3,4.12,20210623073240
2021-06-23 07:32:18,GW01,1,00000001,temp,24.265,20210623073217
2021-06-23 07:32:18,GW01,1,00000001,humidity,75.38834,20210623073217
2021-06-23 07:30:41,GW01,1,00000001,nh3,4.21,20210623073040
2021-06-23 07:30:41,GW01,1,00000001,co2,402.75,20210623073040
2021-06-23 07:30:18,GW01,1,00000001,humidity,75.34169,20210623073017
2021-06-23 07:30:18,GW01,1,00000001,temp,24.24333,20210623073017
2021-06-23 07:28:41,GW01,1,00000001,co2,402.82,20210623072840
2021-06-23 07:28:41,GW01,1,00000001,nh3,4.30,20210623072840
2021-06-23 07:28:18,GW01,1,00000001,temp,24.22202,20210623072817
2021-06-23 07:28:18,GW01,1,00000001,humidity,75.45931,20210623072817
2021-06-23 07:26:41,GW01,1,00000001,nh3,4.33,20210623072640
2021-06-23 07:26:41,GW01,1,00000001,co2,402.85,20210623072640
2021-06-23 07:26:18,GW01,1,00000001,humidity,75.55002,20210623072617
2021-06-23 07:26:18,GW01,1,00000001,temp,24.21,20210623072617
2021-06-23 07:24:41,GW01,1,00000001,nh3,4.36,20210623072440
2021-06-23 07:24:41,GW01,1,00000001,co2,402.87,20210623072440
2021-06-23 07:24:18,GW01,1,00000001,temp,24.20333,20210623072417
2021-06-23 07:24:18,GW01,1,00000001,humidity,75.5767,20210623072417
2021-06-23 07:22:41,GW01,1,00000001,co2,402.92,20210623072240
2021-06-23 07:22:41,GW01,1,00000001,nh3,4.43,20210623072240
2021-06-23 07:22:18,GW01,1,00000001,humidity,75.31667,20210623072217
2021-06-23 07:22:18,GW01,1,00000001,temp,24.19999,20210623072217
2021-06-23 07:20:41,GW01,1,00000001,nh3,4.49,20210623072040
2021-06-23 07:20:41,GW01,1,00000001,co2,402.97,20210623072040
2021-06-23 07:20:18,GW01,1,00000001,humidity,75.70169,20210623072017
2021-06-23 07:20:18,GW01,1,00000001,temp,24.20166,20210623072017
2021-06-23 07:18:41,GW01,1,00000001,co2,403.00,20210623071840
2021-06-23 07:18:41,GW01,1,00000001,nh3,4.53,20210623071840
2021-06-23 07:18:18,GW01,1,00000001,humidity,75.70333,20210623071817
2021-06-23 07:18:18,GW01,1,00000001,temp,24.20333,20210623071817
2021-06-23 07:16:41,GW01,1,00000001,nh3,4.56,20210623071640
2021-06-23 07:16:41,GW01,1,00000001,co2,403.02,20210623071640
2021-06-23 07:16:18,GW01,1,00000001,temp,24.19833,20210623071617
2021-06-23 07:16:18,GW01,1,00000001,humidity,75.66333,20210623071617
2021-06-23 07:14:41,GW01,1,00000001,co2,403.05,20210623071439
2021-06-23 07:14:41,GW01,1,00000001,nh3,4.59,20210623071439
2021-06-23 07:14:18,GW01,1,00000001,temp,24.19833,20210623071417
2021-06-23 07:14:18,GW01,1,00000001,humidity,75.37667,20210623071417
2021-06-23 07:12:41,GW01,1,00000001,nh3,4.64,20210623071239
2021-06-23 07:12:41,GW01,1,00000001,co2,403.09,20210623071239
2021-06-23 07:12:18,GW01,1,00000001,temp,24.16332,20210623071217
2021-06-23 07:12:18,GW01,1,00000001,humidity,75.47999,20210623071217
2021-06-23 07:10:41,GW01,1,00000001,nh3,4.70,20210623071039
2021-06-23 07:10:41,GW01,1,00000001,co2,403.13,20210623071039
2021-06-23 07:10:18,GW01,1,00000001,temp,24.11832,20210623071017
2021-06-23 07:10:18,GW01,1,00000001,humidity,75.58501,20210623071017
2021-06-23 07:08:41,GW01,1,00000001,co2,403.15,20210623070839
2021-06-23 07:08:41,GW01,1,00000001,nh3,4.72,20210623070839
2021-06-23 07:08:18,GW01,1,00000001,temp,24.13166,20210623070816
2021-06-23 07:08:18,GW01,1,00000001,humidity,75.42002,20210623070816
2021-06-23 07:06:41,GW01,1,00000001,co2,403.14,20210623070639
2021-06-23 07:06:41,GW01,1,00000001,nh3,4.71,20210623070639
2021-06-23 07:06:18,GW01,1,00000001,temp,24.09999,20210623070616
2021-06-23 07:06:18,GW01,1,00000001,humidity,75.21166,20210623070616
2021-06-23 07:04:41,GW01,1,00000001,nh3,4.74,20210623070439
2021-06-23 07:04:41,GW01,1,00000001,co2,403.16,20210623070439
2021-06-23 07:04:18,GW01,1,00000001,temp,24.09165,20210623070416
2021-06-23 07:04:18,GW01,1,00000001,humidity,75.26498,20210623070416
2021-06-23 07:02:41,GW01,1,00000001,nh3,4.72,20210623070239
2021-06-23 07:02:41,GW01,1,00000001,co2,403.15,20210623070239
2021-06-23 07:02:18,GW01,1,00000001,humidity,75.22501,20210623070216
2021-06-23 07:02:18,GW01,1,00000001,temp,24.08499,20210623070216
2021-06-23 07:00:41,GW01,1,00000001,co2,403.14,20210623070039
2021-06-23 07:00:41,GW01,1,00000001,nh3,4.71,20210623070039
2021-06-23 07:00:18,GW01,1,00000001,temp,24.07999,20210623070016
2021-06-23 07:00:18,GW01,1,00000001,humidity,75.11504,20210623070016
2021-06-23 06:58:41,GW01,1,00000001,nh3,4.68,20210623065839
2021-06-23 06:58:41,GW01,1,00000001,co2,403.11,20210623065839
2021-06-23 06:58:18,GW01,1,00000001,temp,24.07287,20210623065816
2021-06-23 06:58:18,GW01,1,00000001,humidity,75.12038,20210623065816
2021-06-23 06:56:41,GW01,1,00000001,nh3,4.60,20210623065639
2021-06-23 06:56:41,GW01,1,00000001,co2,403.05,20210623065639
2021-06-23 06:56:18,GW01,1,00000001,humidity,75.05003,20210623065616
2021-06-23 06:56:18,GW01,1,00000001,temp,24.02999,20210623065616
2021-06-23 06:54:41,GW01,1,00000001,nh3,4.55,20210623065439
2021-06-23 06:54:41,GW01,1,00000001,co2,403.02,20210623065439
2021-06-23 06:54:18,GW01,1,00000001,temp,24.02666,20210623065416
2021-06-23 06:54:18,GW01,1,00000001,humidity,74.98666,20210623065416
2021-06-23 06:52:41,GW01,1,00000001,co2,403.00,20210623065239
2021-06-23 06:52:41,GW01,1,00000001,nh3,4.53,20210623065239
2021-06-23 06:52:18,GW01,1,00000001,humidity,75.03169,20210623065216
2021-06-23 06:52:18,GW01,1,00000001,temp,24.01833,20210623065216
2021-06-23 06:50:41,GW01,1,00000001,co2,403.00,20210623065039
2021-06-23 06:50:41,GW01,1,00000001,nh3,4.53,20210623065039
2021-06-23 06:50:18,GW01,1,00000001,temp,23.99833,20210623065016
2021-06-23 06:50:18,GW01,1,00000001,humidity,74.95666,20210623065016
2021-06-23 06:48:41,GW01,1,00000001,co2,402.99,20210623064839
2021-06-23 06:48:41,GW01,1,00000001,nh3,4.52,20210623064839
2021-06-23 06:48:18,GW01,1,00000001,temp,23.99,20210623064816
2021-06-23 06:48:18,GW01,1,00000001,humidity,74.82331,20210623064816
2021-06-23 06:46:41,GW01,1,00000001,co2,402.99,20210623064639
2021-06-23 06:46:41,GW01,1,00000001,nh3,4.51,20210623064639
2021-06-23 06:46:18,GW01,1,00000001,temp,24,20210623064616
2021-06-23 06:46:18,GW01,1,00000001,humidity,74.71996,20210623064616
2021-06-23 06:44:41,GW01,1,00000001,nh3,4.55,20210623064439
2021-06-23 06:44:41,GW01,1,00000001,co2,403.01,20210623064439
2021-06-23 06:44:18,GW01,1,00000001,temp,23.99667,20210623064416
2021-06-23 06:44:18,GW01,1,00000001,humidity,74.61005,20210623064416
2021-06-23 06:42:41,GW01,1,00000001,co2,403.04,20210623064238
2021-06-23 06:42:41,GW01,1,00000001,nh3,4.58,20210623064238
2021-06-23 06:42:18,GW01,1,00000001,temp,24,20210623064216
2021-06-23 06:42:18,GW01,1,00000001,humidity,74.53837,20210623064216
2021-06-23 06:40:40,GW01,1,00000001,co2,403.05,20210623064038
2021-06-23 06:40:40,GW01,1,00000001,nh3,4.59,20210623064038
2021-06-23 06:40:18,GW01,1,00000001,humidity,74.6517,20210623064016
2021-06-23 06:40:18,GW01,1,00000001,temp,23.99,20210623064016
2021-06-23 06:38:41,GW01,1,00000001,nh3,4.61,20210623063838
2021-06-23 06:38:41,GW01,1,00000001,co2,403.06,20210623063838
2021-06-23 06:38:18,GW01,1,00000001,humidity,74.52003,20210623063816
2021-06-23 06:38:18,GW01,1,00000001,temp,23.97,20210623063816
2021-06-23 06:36:42,GW01,1,00000001,nh3,4.60,20210623063638
2021-06-23 06:36:42,GW01,1,00000001,co2,403.05,20210623063638
2021-06-23 06:36:18,GW01,1,00000001,temp,23.91001,20210623063616
2021-06-23 06:36:18,GW01,1,00000001,humidity,74.37497,20210623063616
2021-06-23 06:34:41,GW01,1,00000001,nh3,4.60,20210623063438
2021-06-23 06:34:41,GW01,1,00000001,co2,403.05,20210623063438
2021-06-23 06:34:18,GW01,1,00000001,temp,23.91168,20210623063415
2021-06-23 06:34:18,GW01,1,00000001,humidity,74.42995,20210623063415
2021-06-23 06:32:41,GW01,1,00000001,co2,403.05,20210623063238
2021-06-23 06:32:41,GW01,1,00000001,nh3,4.59,20210623063238
2021-06-23 06:32:18,GW01,1,00000001,temp,23.90849,20210623063215
2021-06-23 06:32:18,GW01,1,00000001,humidity,74.27793,20210623063215
2021-06-23 06:30:41,GW01,1,00000001,co2,403.02,20210623063040
2021-06-23 06:30:41,GW01,1,00000001,nh3,4.56,20210623063040
2021-06-23 06:30:18,GW01,1,00000001,temp,23.91334,20210623063017
2021-06-23 06:30:18,GW01,1,00000001,humidity,74.34001,20210623063017
2021-06-23 06:28:41,GW01,1,00000001,co2,403.02,20210623062840
2021-06-23 06:28:41,GW01,1,00000001,nh3,4.56,20210623062840
2021-06-23 06:28:18,GW01,1,00000001,temp,23.92334,20210623062817
2021-06-23 06:28:18,GW01,1,00000001,humidity,74.30496,20210623062817
2021-06-23 06:26:41,GW01,1,00000001,nh3,4.55,20210623062640
2021-06-23 06:26:41,GW01,1,00000001,co2,403.01,20210623062640
2021-06-23 06:26:18,GW01,1,00000001,temp,23.92668,20210623062617
2021-06-23 06:26:18,GW01,1,00000001,humidity,74.15166,20210623062617
2021-06-23 06:24:41,GW01,1,00000001,co2,403.01,20210623062440
2021-06-23 06:24:41,GW01,1,00000001,nh3,4.55,20210623062440
2021-06-23 06:24:18,GW01,1,00000001,humidity,73.98338,20210623062417
2021-06-23 06:24:18,GW01,1,00000001,temp,23.91834,20210623062417
2021-06-23 06:22:41,GW01,1,00000001,nh3,4.56,20210623062240
2021-06-23 06:22:41,GW01,1,00000001,co2,403.02,20210623062240
2021-06-23 06:22:18,GW01,1,00000001,temp,23.92334,20210623062217
2021-06-23 06:22:18,GW01,1,00000001,humidity,73.92831,20210623062217
2021-06-23 06:20:41,GW01,1,00000001,nh3,4.61,20210623062040
2021-06-23 06:20:41,GW01,1,00000001,co2,403.06,20210623062040
2021-06-23 06:20:18,GW01,1,00000001,temp,23.91334,20210623062017
2021-06-23 06:20:18,GW01,1,00000001,humidity,74.02332,20210623062017
2021-06-23 06:18:41,GW01,1,00000001,co2,403.07,20210623061840
2021-06-23 06:18:41,GW01,1,00000001,nh3,4.62,20210623061840
2021-06-23 06:18:18,GW01,1,00000001,temp,23.93167,20210623061817
2021-06-23 06:18:18,GW01,1,00000001,humidity,73.81835,20210623061817
2021-06-23 06:16:41,GW01,1,00000001,nh3,4.67,20210623061640
2021-06-23 06:16:41,GW01,1,00000001,co2,403.11,20210623061640
2021-06-23 06:16:18,GW01,1,00000001,temp,23.91834,20210623061617
2021-06-23 06:16:18,GW01,1,00000001,humidity,73.88833,20210623061617
2021-06-23 06:14:41,GW01,1,00000001,co2,403.13,20210623061440
2021-06-23 06:14:41,GW01,1,00000001,nh3,4.70,20210623061440
2021-06-23 06:14:18,GW01,1,00000001,temp,23.91168,20210623061417
2021-06-23 06:14:18,GW01,1,00000001,humidity,73.78333,20210623061417
2021-06-23 06:12:41,GW01,1,00000001,nh3,4.73,20210623061240
2021-06-23 06:12:41,GW01,1,00000001,co2,403.15,20210623061240
2021-06-23 06:12:18,GW01,1,00000001,temp,23.90501,20210623061217
2021-06-23 06:12:18,GW01,1,00000001,humidity,73.83167,20210623061217
2021-06-23 06:10:41,GW01,1,00000001,co2,403.15,20210623061040
2021-06-23 06:10:41,GW01,1,00000001,nh3,4.72,20210623061040
2021-06-23 06:10:18,GW01,1,00000001,temp,23.90335,20210623061017
2021-06-23 06:10:18,GW01,1,00000001,humidity,73.55336,20210623061017
2021-06-23 06:08:41,GW01,1,00000001,nh3,4.74,20210623060840
2021-06-23 06:08:41,GW01,1,00000001,co2,403.16,20210623060840
2021-06-23 06:08:18,GW01,1,00000001,humidity,73.55666,20210623060817
2021-06-23 06:08:18,GW01,1,00000001,temp,23.90335,20210623060817
2021-06-23 06:06:41,GW01,1,00000001,nh3,4.69,20210623060639
2021-06-23 06:06:41,GW01,1,00000001,co2,403.12,20210623060639
2021-06-23 06:06:18,GW01,1,00000001,temp,23.91834,20210623060617
2021-06-23 06:06:18,GW01,1,00000001,humidity,73.36333,20210623060617
2021-06-23 06:04:41,GW01,1,00000001,co2,403.09,20210623060439
2021-06-23 06:04:41,GW01,1,00000001,nh3,4.65,20210623060439
2021-06-23 06:04:18,GW01,1,00000001,temp,23.91668,20210623060416
2021-06-23 06:04:18,GW01,1,00000001,humidity,73.41496,20210623060416
2021-06-23 06:02:41,GW01,1,00000001,nh3,4.58,20210623060239
2021-06-23 06:02:41,GW01,1,00000001,co2,403.04,20210623060239
2021-06-23 06:02:18,GW01,1,00000001,humidity,73.22663,20210623060216
2021-06-23 06:02:18,GW01,1,00000001,temp,23.91334,20210623060216
2021-06-23 06:00:41,GW01,1,00000001,co2,402.99,20210623060039
2021-06-23 06:00:41,GW01,1,00000001,nh3,4.52,20210623060039
2021-06-23 06:00:18,GW01,1,00000001,humidity,73.36331,20210623060016
2021-06-23 06:00:18,GW01,1,00000001,temp,23.91168,20210623060016
2021-06-23 05:58:41,GW01,1,00000001,nh3,4.47,20210623055839
2021-06-23 05:58:41,GW01,1,00000001,co2,402.95,20210623055839
2021-06-23 05:58:18,GW01,1,00000001,humidity,73.37001,20210623055816
2021-06-23 05:58:18,GW01,1,00000001,temp,23.92001,20210623055816
2021-06-23 05:56:41,GW01,1,00000001,co2,402.94,20210623055639
2021-06-23 05:56:41,GW01,1,00000001,nh3,4.45,20210623055639
2021-06-23 05:56:18,GW01,1,00000001,temp,23.91335,20210623055616
2021-06-23 05:56:18,GW01,1,00000001,humidity,73.33167,20210623055616
2021-06-23 05:54:41,GW01,1,00000001,co2,402.93,20210623055439
2021-06-23 05:54:41,GW01,1,00000001,nh3,4.44,20210623055439
2021-06-23 05:54:18,GW01,1,00000001,humidity,73.20333,20210623055416
2021-06-23 05:54:18,GW01,1,00000001,temp,23.93001,20210623055416
2021-06-23 05:52:41,GW01,1,00000001,nh3,4.45,20210623055239
2021-06-23 05:52:41,GW01,1,00000001,co2,402.94,20210623055239
2021-06-23 05:52:18,GW01,1,00000001,humidity,73.17331,20210623055216
2021-06-23 05:52:18,GW01,1,00000001,temp,23.90502,20210623055216
2021-06-23 05:50:41,GW01,1,00000001,nh3,4.47,20210623055039
2021-06-23 05:50:41,GW01,1,00000001,co2,402.96,20210623055039
2021-06-23 05:50:18,GW01,1,00000001,temp,23.90335,20210623055016
2021-06-23 05:50:18,GW01,1,00000001,humidity,73.05003,20210623055016
2021-06-23 05:48:41,GW01,1,00000001,nh3,4.54,20210623054839
2021-06-23 05:48:41,GW01,1,00000001,co2,403.01,20210623054839
